,CTTN,BOLA1,TM9SF2,FASN,RPS29,MFSD1,SELENOT,RPL27,S100A11,RPL32,FSTL3,FGA,ATP6V1F,GTF3C6,SOD1,PHPT1,STEAP1,RPL37,GOLIM4,SNRPG,SERPINE1,CDKN1A,BAG4,RGCC,RPS18,PDGFRB,GPI,EIF3D,THYN1,TNFRSF12A,CD14,A2M,EPHA2,FLII,H2AZ1,COLCA2,class
TCGA-63-7023,-0.007242831552657412,0.04443464902991568,-0.08317668987063917,-0.04914798618408162,0.008490770804484264,0.04438861271445576,0.005253522534708177,0.01316187695224565,0.0016729395491529766,-0.06270179464564236,-0.002663174617430969,-2.0017513514404773e-06,0.0920686077122398,0.0439945647784476,0.0008733834330400585,-0.03610378245546757,-0.010538015261478424,0.05518402437223361,0.08002021998777917,-0.003064529662142418,0.0030826492354007226,-0.056909391616261705,0.0034174757068154067,-0.004173771752414667,-0.05096120514195257,0.0037472704275426138,-0.0008099997917520726,0.20762107748460226,-0.0031759853130106964,-0.005424108931488562,-0.009437818850331509,-0.006560733654688253,-0.023070483809637384,-0.014756183127019599,-0.028717435710079668,0.0006599914673376906,1
TCGA-39-5036,-0.004138051429983958,0.04022960177959338,-0.06303075662720846,-0.022371332528393514,0.006868715714939986,0.03966244006553693,0.008829998892263767,0.025175415596628108,0.0017937799245137317,-0.04359167882252636,-0.006818606417870312,-2.5644616269258213e-05,0.1520030566945957,0.028655832008552054,0.0015887535514700279,-0.05029325080083014,-0.002567396194150528,0.08328454502527513,0.024617276069368588,-0.003079864514882523,0.005062971264894733,-0.06462716154269334,0.0017176718856892737,-0.006836388770269463,-0.033057797859838346,0.0011530667396920863,-0.0016636336893785224,0.07465539826131268,-0.003510245728387935,-0.04944949065649429,-0.004866774284879586,-0.003008658031244719,-0.03144371240707998,-0.01450484599630142,-0.04525768241111059,0.0036766676581468623,1
TCGA-85-8666,-0.008096405550768442,0.031926335440192626,-0.09222947044464218,-0.10093079500602439,0.002309310649890982,0.060097285121101456,0.00768969912032036,0.013856695346439246,0.0019419089532062561,-0.022078719075554056,-0.011828492561607283,-2.3688512152188075e-07,0.07275749600556831,0.03435295345364757,0.0012135806270994686,-0.033388117027613705,-0.017218532185155077,0.02991951177949141,0.05904085863240695,-0.001430563811372125,0.054407861812662606,-0.134629138413899,0.001473663034722486,-0.012127873122015086,-0.009659555097497562,0.02010515002682583,-0.001690759769434357,0.0795869504295405,-0.002334579072244501,-0.03766560034369352,-0.03377660210688799,-0.013258349241113705,-0.10356518515744767,-0.03782880147449874,-0.03711374696060971,0.0009602541164909482,0
TCGA-LA-A7SW,-0.007679777117936486,0.0270751141379847,-0.08599431006103898,-0.03573203208974349,0.0032081656120074627,0.02216986138258592,0.0026822334904464755,0.014937051039588254,0.0027393565142329167,-0.0376308052181593,-0.05016529590212273,-0.0,0.099796215720092,0.04481782468256006,0.0018664476086760768,-0.044962952702470166,-0.023696973595678815,0.08370339372331123,0.01906107058137824,-0.002305579182310739,0.08444617300037685,-0.22016475813908545,0.0011788704610084081,-0.0027380062869423716,-0.02444889250630259,0.008701924404297786,-0.0015791990198663047,0.15191172280461548,-0.003409490947814994,-0.06859219057141921,-0.016150628066067187,-0.004015036999626059,-0.06537612814789387,-0.03010992441533209,-0.04686831186013827,7.831978811070645e-05,0
TCGA-22-4604,-0.00322679128796058,0.012851931781999275,-0.05019846981195744,-0.05788838355552939,0.004738502704082627,0.050305810868275146,0.008711733406520565,0.022476478504486398,0.0006789300813500859,-0.04299920279437382,-0.00977370094871364,-5.045220640932552e-08,0.06919338881881214,0.01893236093638633,0.0006404209018644081,-0.03340551843429101,-0.011431344954226595,0.07872868359083017,0.06891279575640832,-0.0014369871279324045,0.019505678749467195,-0.12688537460642876,0.0009724170699738197,-0.012362394116448593,-0.0472610020359375,0.017019201490929222,-0.001234055456891251,0.08989071289254406,-0.002445573588130054,-0.014891974965426569,-0.04467003540050191,-0.010993041251383291,-0.03146436576484156,-0.012812232112201057,-0.019082169141312024,0.000995930285615681,0
TCGA-85-8288,-0.007823231527603674,0.02904238818854711,-0.04008749701078704,-0.12082309198262059,0.0019216086376526891,0.039616722915321576,0.007528378792376927,0.011543920432047678,0.0005177420068864698,-0.023909160636794647,-0.018111266247820376,-1.7393998781119846e-07,0.07488200779404444,0.034655182147208426,0.0014744933295545168,-0.026575561403101338,-0.005484961478523496,0.061980285663798484,0.04642545128312047,-0.0013372165572851952,0.025860787021957096,-0.09900195237649931,0.0013429303951073526,-0.011228845558918236,-0.010882236251443324,0.024675406746859495,-0.0012254383536928525,0.08672074586682822,-0.003939006751862071,-0.03584184304504325,-0.006739969308604751,-0.011818692473554056,-0.019903425407235557,-0.01085951410557951,-0.03769087303241669,0.0017134716525043327,0
TCGA-39-5030,-0.002379243637808703,0.014275315820598624,-0.03906028224797709,-0.021991866906936892,0.0013612975108885357,0.033413395972772666,0.004498986755223029,0.007059081359250272,0.00046399960720237534,-0.0171013380549491,-0.007899385634472168,-0.0,0.04425548419786253,0.013956183925485604,0.0007071569859368652,-0.04832432442563696,-0.0038564890043740357,0.026396730995117867,0.020437665656988034,-0.0006997462043699832,0.004117073160976605,-0.051981525366622705,0.000854013191630069,-0.011748919203862219,-0.009127083817651182,0.010792308872765225,-0.0004698366771587715,0.052345665656778555,-0.001842520120796765,-0.01551429396168922,-0.020990438731364042,-0.021803345649154263,-0.020314915970271637,-0.008339045709795292,-0.018176145458340967,0.0007824825915775835,0
TCGA-85-A4CL,-0.00736125235270226,0.07471559944986765,-0.04194936530169656,-0.030128045727838244,0.0029750856457051488,0.013783576571788867,0.0030736285439898,0.030630032650690066,0.0025185217233227256,-0.041249475817639165,-0.008113558836726502,-5.910115607949561e-08,0.1277350426692201,0.03746804671247403,0.0012111961035239614,-0.06499957896037037,-0.002839811805836348,0.08004481395593704,0.018083457335105708,-0.001757822899050831,0.010749813039998052,-0.04981410913172388,0.0009040549526520404,-0.0034605920746402204,-0.019739893375274393,0.0030253980642509647,-0.003663778020738926,0.11644831088189157,-0.004454650565818576,-0.010923520075143738,-0.019078435555650964,-0.002590743994550343,-0.009881239032477116,-0.007316597378148715,-0.017753320808453755,0.004330760194550067,1
TCGA-33-A4WN,-0.00683597532128541,0.02802838817080101,-0.03686430717977344,-0.04516745985993579,0.0019081457941590417,0.060391345907502406,0.007447008969475967,0.013329780431182279,0.0013777627288656523,-0.022100458662579193,-0.0026563393024654053,-5.059635557049502e-07,0.05996232578553624,0.027900518274754156,0.0012655423678010278,-0.01854676155942987,-0.004789165298503428,0.061661786336565126,0.03835837762351226,-0.0015463370242922952,0.007673087848525548,-0.061421310245849244,0.004781755288279345,-0.004072592895372926,-0.01842447795475466,0.0032398253244592104,-0.001329549640913086,0.08508093689366938,-0.0025306898383193888,-0.006086145598303756,-0.0072033749441190505,-0.006193657914110584,-0.04475582626934604,-0.02094025215453999,-0.025356232436559156,0.0026008810365423306,0
TCGA-52-7810,-0.00638860733091983,0.03508367355460371,-0.07378448625483183,-0.10795078109896036,0.006663279566592622,0.06664918730677498,0.01229797335064686,0.022193744262643842,0.0019381707935814051,-0.1770028708300023,-0.012135162365208488,-1.069586775877701e-06,0.150600969294921,0.052490858354704094,0.002194274959287369,-0.03596913550543986,-0.007975543918363227,0.35087605995449167,0.044343781232331896,-0.0018973486948379021,0.018068084999507013,-0.1955094936888528,0.0011193661470238175,-0.013077848107368697,-0.05306162710016433,0.007847251817795118,-0.0008585093733701576,0.1945782173003491,-0.004013808886094877,-0.07256364622654778,-0.0062827385478040525,-0.0018882655006695758,-0.03176334019818923,-0.023983032873399302,-0.02544213675319085,0.000252514865376666,1
TCGA-66-2793,-0.005861765993386921,0.039973313337073345,-0.13319798494420898,-0.1857022995164533,0.006062524993450001,0.028861583054485888,0.011650262694817672,0.010800107988064935,0.0006231684418957649,-0.03922614533035537,-0.0024931711405389028,-5.113931741090014e-06,0.1047628904540954,0.051161770817612445,0.0010085650057587632,-0.020158388559814378,-0.006855009790571612,0.026948369172142227,0.027876198193014727,-0.003352373815899154,0.006075931263194464,-0.05466085262127404,0.002505325240269997,-0.006224331793656619,-0.02873795687057019,0.004078815517420619,-0.0010060973075077014,0.07565538887594148,-0.006048299250455133,-0.04305234126012196,-0.0037473069227865917,-0.006335293420223153,-0.02631831628552407,-0.015446587906264325,-0.029670224610665687,0.0018887617409018434,0
TCGA-77-A5GH,-0.005468173381643545,0.0133016345520304,-0.1482267580069435,-0.01924955373777194,0.0018707522922432073,0.03889036825582752,0.00680736532026571,0.010438669696890657,0.0011346644457245923,-0.02383785644350573,-0.01025553069488269,-1.0844821891985494e-06,0.05172064919137651,0.02519581103890982,0.000670987566956014,-0.04658066544070904,-0.003189302206340137,0.12801013256754187,0.01738057990839907,-0.001085068440569184,0.010214056244043517,-0.07177666243759358,0.0015773648906597612,-0.0057852910837542515,-0.016068645514618295,0.011085987590994627,-0.0005174374545680309,0.09194471391773372,-0.003129819726686042,-0.01687395183693368,-0.024658772748911973,-0.009435700689480901,-0.02753933438789703,-0.008469431751695998,-0.018698404269742903,0.00302642532217395,1
TCGA-60-2707,-0.006911928979691607,0.027643707645857975,-0.08143581771526441,-0.03553807844663414,0.0043816169589564,0.0564319089971322,0.00893954382502529,0.013465209588879765,0.0017335462591731873,-0.02666876646615377,-0.024712341764856777,-2.621496645028554e-05,0.06244949021113058,0.013909246335089293,0.0005339804007048897,-0.034937317670164045,-0.012388506285128822,0.04151206260851707,0.024767892660805726,-0.0010211423046366673,0.10242556046680791,-0.23379333631057597,0.0017162641911830196,-0.01242736646977025,-0.01829431401303284,0.013326122842434653,-0.0006847185431990358,0.10515209076610804,-0.0020669079283342027,-0.10032089090423094,-0.02852257897462853,-0.02602878740628465,-0.21783590430027422,-0.02938597128078786,-0.019627317640037004,0.0010101654303258465,0
TCGA-85-A50M,-0.009580126343022544,0.018622470137695413,-0.1819360666716321,-0.06642229269073621,0.0022463939285246874,0.032143338927436746,0.003961131301640706,0.008059006916681094,0.0008009414188202296,-0.018107382534561223,-0.06878533342995304,-1.0096207248311883e-05,0.05092820798891341,0.027933081573627453,0.0005586014525591564,-0.04134160586533747,-0.031220527563721623,0.033641818771439666,0.03323813194395779,-0.0005496982459244178,0.07199960216691548,-0.22586857132795804,0.0009397402624820683,-0.009750808754670765,-0.008320855619028625,0.01676819388678874,-0.000953137173632788,0.06176770903450192,-0.001488499247685504,-0.06745818455075374,-0.005906679321874891,-0.01392250368302066,-0.18445219519658163,-0.03091951018600168,-0.02368351754354981,9.435640274697243e-05,0
TCGA-52-7809,-0.008208649226361024,0.04304266073862697,-0.12485870840898683,-0.05704027763576581,0.003706134522179446,0.03726560669643905,0.005878616525499342,0.01898865050275165,0.0016033176905634508,-0.047420854435192346,-0.012597085755512914,-9.226315110374331e-05,0.04407802730385834,0.03177628798383133,0.0011884381518133204,-0.050140536816547315,-0.006376690159627672,0.1089955585769465,0.08397284899931548,-0.0019186885362125331,0.013265076236210106,-0.07651424073146865,0.00117997832166676,-0.015561510374188242,-0.025577506519052117,0.009087161151334141,-0.002546320562060532,0.14066327858590535,-0.00320273135288595,-0.01765802904384296,-0.005892346127842712,-0.02822917365095475,-0.030356021451376565,-0.013691536341494552,-0.021205334950393527,0.0008466467115925111,0
TCGA-85-8353,-0.0030791386953132483,0.023631579000720805,-0.07848999376148429,-0.06756723824049729,0.0029101877277280855,0.030122121702616095,0.0049915098565531295,0.011070428617055142,0.0014638413075153663,-0.023927003895049606,-0.019783320195244578,-5.419047465565459e-06,0.03488560202818195,0.020158709146246158,0.0011505654434670275,-0.0371990250899443,-0.006132883929928021,0.04051984476941908,0.04074838062916205,-0.0011756102110439465,0.045465526088589184,-0.19844052001226462,0.0007444518708346304,-0.011228101493506384,-0.01780849253618248,0.02828146418654652,-0.002073387911070112,0.08713602556575702,-0.0016064421553903289,-0.04547367539960871,-0.012618000954156838,-0.026316503404493385,-0.043315872064085686,-0.019879162262832168,-0.018128201761774723,0.00029509666921811675,0
TCGA-34-5928,-0.0042472183227639316,0.031630058730045346,-0.08433655565656391,-0.11010780551128782,0.002356859368549436,0.040057814094923,0.006707326516416842,0.013986986611824532,0.001804213806462004,-0.038823494860220006,-0.0343355458665216,-1.659156845060962e-06,0.09997607335195872,0.019954741635250323,0.0010389425070721104,-0.026415477970635495,-0.015222175078896364,0.10258863721030924,0.04955852149618867,-0.0009427397197505311,0.07278033964322907,-0.11676260164099973,0.0015530326116130263,-0.017691839843168664,-0.03672343195668794,0.03714419563987844,-0.001825440383036427,0.16940326021762037,-0.0017276888033624794,-0.059360988632862,-0.019341681691736768,-0.026941276715041953,-0.049163347411199154,-0.02281092781691741,-0.016111778950011587,0.00020391050031168367,1
TCGA-77-A5G8,-0.00419793796834269,0.04247076241524731,-0.031146818052849832,-0.03072203195746092,0.005040071243200285,0.03325879412724946,0.00286147683227731,0.014123696205915347,0.0017113964577661403,-0.0312008783392096,-0.005676749065201899,-1.3545216177894155e-06,0.07304309907928636,0.011191657522610868,0.0009474198528394102,-0.01949837127157832,-0.011229965533092807,0.1159566195265405,0.04840100509903289,-0.0010601363520522976,0.035455566036229125,-0.07393556579026085,0.0011487854376256447,-0.008989180591305776,-0.012602509912125614,0.004937185433607846,-0.002324473114394395,0.07239240789884077,-0.0017699432074944844,-0.01556224958101638,-0.008294381747304805,-0.004647551282810761,-0.01645925464993089,-0.012628609556266096,-0.022962628371214367,0.0018845671418092078,1
TCGA-85-6560,-0.003211529879798194,0.01780246279017402,-0.06996561920903722,-0.1757440001470583,0.004260945610591316,0.05046783994798161,0.004973111536220096,0.021613945548201095,0.0002055059852366637,-0.03843947242127212,-0.00637810834231175,-2.4894560133972907e-06,0.0838184296816492,0.02659782046261246,0.001274101621086679,-0.02310098544687807,-0.00210825389833357,0.08278037493426438,0.049954629608293125,-0.001794397808522727,0.025792660516782594,-0.035177095841553256,0.006608881774241922,-0.027594802955078004,-0.031210823466859314,0.020358443902462074,-0.0010089934019326615,0.11466787319314825,-0.004030346182592483,-0.012236269767846813,-0.0364080811013143,-0.028237827257345274,-0.04169944463907116,-0.018555630384122352,-0.027062692621077432,4.9496269293100645e-05,1
TCGA-77-A5FZ,-0.0028968404916075567,0.012091493733980442,-0.05136467422095201,-0.020368458030782098,0.0038185853831147736,0.05268678024203016,0.004227243497889335,0.011633245806215864,0.00046080609601239527,-0.03828549171114598,-0.019406618392697944,-3.900339953203981e-05,0.06292859275656956,0.02101497463512493,0.0005422656926565111,-0.036132879889583726,-0.00629004410554669,0.043819062398586496,0.01556515130712058,-0.0005115191064253178,0.037625491813709736,-0.07510265007780156,0.0006295392781435753,-0.027851238781736034,-0.01559378871085895,0.015234784449980918,-0.0004016411309539405,0.05321239938479795,-0.0022913391245805927,-0.021740144979933665,-0.043443331047549355,-0.0557380757326734,-0.014037030953775597,-0.013709421004772685,-0.012928990590798684,0.00020762823971799864,1
TCGA-18-3410,-0.03803079305233696,0.03462479992154237,-0.06031046497168749,-0.042334999943432754,0.0034154942466695904,0.028365833200021316,0.012319395148092393,0.01905521704846589,0.0008549749844404493,-0.03632499124627461,-0.08324710110259222,-2.6898233474228975e-06,0.07438384056557938,0.025867938167662977,0.0014301246392194851,-0.07708675769084072,-0.0013870503596153231,0.04527460705995565,0.015086212521835203,-0.0019268184260234425,0.007386844914370806,-0.15344656868440523,0.002344756591823749,-0.005771209996809217,-0.03613431674052801,0.00407209959490181,-0.0009117089311386935,0.09060489407231984,-0.005037993162513787,-0.008743124705487831,-0.029717033641008677,-0.007091584477060466,-0.013824348666597179,-0.009823639752200328,-0.060620492661466685,0.0007081013112464885,0
