,LAMC2,ATP5F1B,PSMB7,SELENOK,PERP,FUCA1,PLAUR,TK1,CCT7,PTGES,BEX4,PCNA,HSPD1,C16orf89,COL5A1,TPI1,PRPF19,GPI,SLC6A14,EIF5A,PFDN2,MDFI,KLF4,AMBP,CDC42EP5,AGRN,SEMA4B,TOMM22,S100A16,IGFBP1,GTF3C6,C4BPA,HSP90AA1,PLP2,SPRR2D,GJB2,ANGPTL4,MAOB,GAPDH,TSKU,SMS,CCL20,TM4SF1,S100A11,GHITM,PTTG1,TCN1,PTTG1IP,class
TCGA-64-5778,-0.009206295114181754,0.002498071942046962,-0.09140823807955237,0.13661678215371348,-0.011699922564147407,0.06146115906629581,0.002620164139415333,0.002829844548316487,0.13904626721476923,-0.005901807152548507,0.060767416727378086,0.060916766609879755,-0.0019908959366310318,0.005118436846114736,-0.0006747095776231769,0.0760246786443275,-0.02703301527695122,-0.052211905840408995,-0.00811719149496943,-0.007231961594904054,0.014269859481458806,0.0029283817476954757,-8.019012444180403e-05,-2.8919747164306352e-05,-0.014750547394440598,0.002256663769614218,-0.0115538330835916,-0.02974408061063753,-0.07819748115053493,-0.00010491734661331201,-0.10214422286322572,-0.0026449954977849056,-0.04531921496620283,0.002417167757981987,1.4730324779840382e-05,0.009498527914097062,-0.006605925604804931,0.001846389444820144,-0.08149045946786093,-0.00552123353453395,-0.0015554926043441846,-0.0007181942474540307,-0.09965354564228851,0.13280447637455697,0.008641284659573374,-0.057852869611302433,-0.000960421175485339,0.012791622330436844,1
TCGA-50-5049,-0.006803426310222927,0.004363878707571387,-0.03987729990000935,0.06872345781868686,-0.004825473091996908,0.029262898484118238,0.001354436755448723,0.0019241674551942558,0.08802247541161409,-0.0012053624884397324,0.02682219159702637,0.03918252807484754,-0.001689428028832992,0.0007541292839469499,-0.008506619239531459,0.09918191274785045,-0.035389277911802616,-0.03312823095722231,-0.00021043006290874695,-0.004319361796627037,0.004408506276293015,0.001617230092260664,-0.00016862024042036872,-1.9285267741036098e-05,-0.015135906522746555,0.0023298425323034964,-0.005338334788291612,-0.03200590752903673,-0.021258868666479712,-2.333274730967189e-05,-0.08341430630602063,-0.0006045376030957504,-0.04394788630674573,0.0011930536829855847,2.620873921116066e-06,0.0231628405856331,-0.005817543520103513,0.0022143851598611956,-0.0868445948159573,-0.005246515824241391,-0.0007627681947958355,-0.00029585292453916705,-0.023109740252459734,0.04986222606716378,0.004201360515375277,-0.018218642297043668,-2.8225301252908736e-05,0.005729592044820125,1
TCGA-44-7670,-0.011462813012996313,0.01478817765011509,-0.059314503196713955,0.03897841657190039,-0.015307455848464775,0.022903417595650885,0.001484131553083458,0.008397672673157495,0.19819210968045764,-0.0029526304209476434,0.05362447996210197,0.048822206428181296,-0.004333810992175864,0.0018025515623386107,-0.0030973500991592464,0.2446033247248443,-0.09420570149112026,-0.04973544050093923,-0.0029868158524347247,-0.00947725004250892,0.00952714334218044,0.009058931571402164,-0.00033032746325792876,-0.001001280500333172,-0.034656650096781594,0.002925731895118803,-0.02962233541033546,-0.05767561389563601,-0.032816850413951805,-0.0007426791064110103,-0.13006399891359113,-0.003922719164254774,-0.06878122437628656,0.002511244863787359,0.000920032686733858,0.008350724173887662,-0.017972723981215827,0.0014195356538362794,-0.19060192044080296,-0.029204975742082053,-0.0016697569756018024,-0.005720791296204012,-0.11285662085677714,0.07387985393443051,0.007540484642621605,-0.07002334410528953,-0.008676422212916868,0.009374081294420016,1
TCGA-64-5815,-0.03457613344073376,0.006066464752065047,-0.058470783670232195,0.03170718763492133,-0.023639412229254843,0.027725299270200975,0.0044914036024204995,0.0032662704621039705,0.11127223205233937,-0.004759789975925915,0.017879897448077248,0.02165902505803843,-0.0019380912595884895,0.00127114597471282,-0.054159537737649706,0.22621990209280893,-0.038141232764727195,-0.07325299274298042,-0.030733107912816044,-0.006185333537108459,0.006985221568882429,0.005217153353834075,-0.0005503841605213773,-4.998676162898574e-06,-0.029554832415274346,0.003520232700830345,-0.051857989155701736,-0.030225059214037644,-0.09688491177244178,-0.0008162940842055855,-0.09202217533860917,-0.003823708038735016,-0.060988620367281914,0.0020789161916896703,0.004767240691561457,0.07434922401504045,-0.0450243193380874,0.0060369546613366215,-0.3296201035961155,-0.010012367081758842,-0.0013661897411589908,-0.007388684332480117,-0.14176644651965717,0.11872639023734687,0.0064519514460404884,-0.05734190052643006,-0.041554279486895974,0.009213874298944904,1
TCGA-05-4389,-0.009938326339266858,0.009414630587641243,-0.03918473801105837,0.03900970809909263,-0.030818663191500357,0.033454185757844326,0.0005866571032777704,0.005205829694214168,0.13216933166746372,-0.0055716145258655056,0.04135790768019416,0.07319587323226882,-0.004093846019284043,0.0007952552659339991,-0.0014127458541564042,0.1969134589295001,-0.04639083389007909,-0.0693978814220642,-0.003370264589487851,-0.0072277636067655995,0.008017107348901965,0.0009696713153655888,-0.00017904143852269747,-0.00311647480360969,-0.006265079241076611,0.0016322067979866236,-0.01082763207328331,-0.03350871924822367,-0.0303000355575238,-0.0013299345901392132,-0.14026169166156838,-0.006219358255667889,-0.11005186107167034,0.0009029426632166445,2.2109305485689132e-06,0.005696773915365879,-0.0019635145594295617,0.0045763186470858825,-0.17048249593652837,-0.05652832533533919,-0.0010084419306184722,-0.0016669477421556304,-0.026809157889963305,0.10209089635252884,0.012115572965059723,-0.037133908711346225,-0.000447180791636993,0.00626783318347879,1
TCGA-78-7150,-0.027420238257651948,0.01760725570808907,-0.06594738240810985,0.0316871415003138,-0.023440769385580006,0.022236758350651288,0.0032761353250778556,0.007819825443304722,0.1475612609843568,-0.012951127496978184,0.01372590881313544,0.06527303437905843,-0.004514359647139162,3.713329126217695e-05,-0.022969530184903955,0.37730947218804806,-0.06184422590066279,-0.18488461840557452,-0.003220787013725668,-0.007987041603222469,0.00912239153960965,0.006697515160294738,-0.0005311248981143095,-0.00011783583995426729,-0.058933604657089494,0.0031255909464802676,-0.02693652899100438,-0.052784582719107374,-0.0503185191209987,-0.04501178215295677,-0.14693957235329788,-0.0010125274598724839,-0.0596600593965157,0.001421144710832343,1.075064979241634e-05,0.025952041799184918,-0.024654331649658967,0.0024735140829144704,-0.5009880392474824,-0.03512261537628535,-0.0012639902611446176,-0.0004728803668707311,-0.030744095598526595,0.10057433340148304,0.010784761578966979,-0.032940004623513285,-7.722583991704936e-05,0.012584626302246094,0
TCGA-86-8278,-0.014002036957583884,0.0058375106481585014,-0.0558615155785425,0.039531466376159674,-0.008181653045216019,0.0397398157722784,0.001682015013614328,0.0026452984275263484,0.10197227190620187,-0.00211904596769577,0.03823310026392274,0.023016955527777595,-0.0021925238455713396,0.008716801829873411,-0.020297619309912324,0.136412392599183,-0.056801173032905224,-0.050583017798342345,-0.0002265560752561843,-0.00363230279097639,0.005247853281735331,0.004302040277268705,-0.00017694928323324375,-3.173710868841966e-05,-0.021914318989921012,0.008216480096968268,-0.07189310950744685,-0.026361827716658407,-0.04154261881646321,-6.580538884593334e-05,-0.10191553540902376,-0.001857889946289795,-0.09046206495554447,0.001911748388401412,0.0002826352278973689,0.04721568103379276,-0.030959785725231295,0.0054452864585663495,-0.16681142148856276,-0.016523180472744,-0.0009366163106138681,-0.0011850086418410425,-0.07364496005980657,0.06422864513866619,0.004572958037442937,-0.01301968576481802,-0.0003683269092652303,0.01639189347612238,1
TCGA-73-4658,-0.016131319265633343,0.006381476705419381,-0.04019838334508831,0.05658730441638025,-0.007506980826243246,0.03777448190257814,0.002377095926281777,0.002153227172819703,0.10585893053027087,-0.008840116385700009,0.022543698163097346,0.03156488202387512,-0.002073037885516076,0.0018336387790745523,-0.01788919989594069,0.17386768949336207,-0.04254856545430026,-0.04035237751165168,-0.059201854925179424,-0.0066478107250606345,0.007894364154505827,0.001970079841874666,-0.0006527128719646155,-5.6265686009788195e-06,-0.034782899992657115,0.0019711259360947423,-0.028410070861243322,-0.0332758655705625,-0.020255128597459177,-0.0001020687670377828,-0.13733509740957017,-0.008160025777089429,-0.05617576819444216,0.003501726585291498,0.0009247953996239002,0.0025923663387843084,-0.06387327416067372,0.003990038721231189,-0.17467596868983856,-0.00776289640564723,-0.0023857582658283966,-0.0022421813383686926,-0.14652252961847656,0.09134010158629517,0.009022600015583193,-0.013913837690101589,-0.0013282702896823383,0.008574573902583347,1
TCGA-49-4487,-0.006484219006715017,0.007186531936468719,-0.07003709250560328,0.04852128465815006,-0.00386365946059537,0.029394108871696068,0.010079651676740879,0.0027968961913682954,0.08659264541665476,-0.004728582239737104,0.048072749599656836,0.037551372771757144,-0.0017848394947409473,0.0018369622187826842,-0.008268175105180405,0.1278480857824367,-0.057076873988263305,-0.07902785753996622,-0.006563299023928085,-0.006964403723314696,0.012491946317257311,0.0028721815372760987,-8.963835489769742e-05,-2.9649570192984036e-05,-0.013729532492970747,0.0018095754320159104,-0.014364540568604606,-0.025485189737501034,-0.05737872733440475,-1.9203907250758758e-05,-0.08766493084648336,-0.00391297156817528,-0.053783588378394205,0.0007712783170047387,0.0004098788870728194,0.004653536780761647,-0.005013331651996351,0.0027376969737316287,-0.17384178167043154,-0.0057651223005005464,-0.0010211295440502258,-0.0036231152598944242,-0.0327977936083888,0.13953184542765804,0.004427405537154707,-0.06314285075675406,-6.975807996173431e-05,0.009385600178330409,1
TCGA-05-4390,-0.008080267053394723,0.008458251137758185,-0.029879118179634057,0.05943797651302514,-0.00553425986873082,0.010906453184773235,0.0012026618993395528,0.005709474216507992,0.1356600002225657,-0.0036166935213824544,0.03166332397116735,0.08345884629697617,-0.004430448697348169,0.0023279136104798963,-0.008232943113131674,0.23894829067227505,-0.04770930493951041,-0.06718408962367364,-0.001606565978634536,-0.00785523743292564,0.008219060679054011,0.011844611058378054,-0.00011034002809812476,-0.0008423258601318966,-0.11275983587094125,0.0014297750087878818,-0.024487570488793305,-0.03025142248739741,-0.029715180694735593,-7.601546620092008e-05,-0.1278616081420828,-0.012210457581217702,-0.18073316250709656,0.0020199147364940817,0.0,0.013666341897049105,-0.06872981246215945,0.0007681834348660606,-0.21404713573405051,-0.0013548461624152775,-0.0007844913667192118,-0.003960890973044547,-0.05444617372805457,0.05428970252918915,0.007858417654631394,-0.05378719150036174,-5.751236932410871e-05,0.005705040727468462,1
TCGA-44-6776,-0.005024122580758584,0.007010623851073112,-0.05868973653415235,0.02476745331413507,-0.010767648825749949,0.060944563196228874,0.00045068011327373996,0.000691685368510287,0.12267413599951839,-0.005915198500905132,0.021616707326975973,0.02302534644726105,-0.00191032799650662,0.044654184620844514,-0.0025945858302271123,0.12845435469306385,-0.04174289012361654,-0.0609104051714503,-0.011285688953776844,-0.00784210670732451,0.006586437897578104,0.0012173104895641202,-0.0002333847049219074,-0.0017076024120427132,-0.00657284928314647,0.003357777530759667,-0.009457672916151759,-0.030785206490777355,-0.04146161971885442,-8.337696398037761e-05,-0.09013701674591024,-0.021254985545976136,-0.05030156887889349,0.0011592308408415997,3.277243927722462e-05,0.001009939388685267,-0.0017521673272644278,0.003522831849113127,-0.08371147784520394,-0.01657063071623503,-0.0008100510691784132,-0.00024016102199467607,-0.07022057587456501,0.05801020029299613,0.010786051632031788,-0.007951857443529501,-8.83036070545546e-05,0.00783534648649872,1
TCGA-49-4514,-0.0025956821439330493,0.0038063909806625262,-0.0358812938583608,0.021454812108451165,-0.0030356451395673213,0.01532221509350129,0.00040335930328345515,0.0057030440287595555,0.0726866561857942,-0.006118268792785505,0.012071090979554288,0.039754150500000356,-0.003350529930659495,0.005050114936447414,-0.0010171388781878643,0.12860923664621243,-0.04549780014588016,-0.059738204988923356,-0.002163429341028073,-0.01512845697713907,0.0072967662528971985,0.002022249758319746,-3.331727064997081e-05,-0.0011242903370661656,-0.027061540655225678,0.0013733400807849011,-0.006107402007544639,-0.030538316932783076,-0.0554362252941759,-0.0002816573063444618,-0.07620802382247904,-0.001732893008148353,-0.02050869980683216,0.0003480836489419601,2.528751814925694e-06,0.02690836044097944,-0.001504712489975445,0.0022811879944678566,-0.11457516030646135,-0.011683054498825568,-0.000723459910123555,-0.003757415407980587,-0.018344132578281647,0.06139375428424899,0.008025745458515778,-0.042056801223362854,-0.0005114176841436129,0.004829437118182319,1
TCGA-50-8457,-0.003332394199921616,0.0033485193045600576,-0.032736585744206875,0.03767143653435306,-0.006128035940164468,0.030439228828882465,0.0006921273863975711,0.00039222004545449215,0.06385046663872133,-0.002982567930044971,0.034906279427322766,0.0128481651554775,-0.00161221113928837,0.014694257846558787,-0.004538226302050564,0.06409946490605842,-0.03352372708699887,-0.023534717047695858,-0.0020277500645215097,-0.0028695956171624223,0.004146125274071942,0.0011664715652648738,-0.0002690997636361444,-0.00010898011024316149,-0.01603095889532694,0.0016635094435184469,-0.015012761289232346,-0.01600566105978861,-0.021334004140541936,-1.0626162012086512e-05,-0.05656574624499329,-0.017329709329231387,-0.031088894641572735,0.0012733760269522162,0.00039150513299314986,0.0032930333117734876,-0.0057711334733003055,0.005696155979048297,-0.052642757898836684,-0.0025712546394854427,-0.0005828848240831501,-7.70515271390195e-05,-0.02647628758771375,0.03715830094706728,0.004161821520564332,-0.0052198877959433124,-5.788398771051064e-05,0.006828050032018496,1
