,CD79A,PMEPA1,PRR15,ITGB4,FUCA1,SERPINE1,MRPL51,PSMB7,HSP90AA1,TPX2,SPRR1B,MRPL15,RHOV,GFRA3,KLF4,CCT7,HMGA1,FXYD5,PLP2,PYGB,ERRFI1,APOL1,TCN1,AGRN,NME4,TOMM22,LAMB3,NIBAN2,CMAS,NPC2,KLK12,CYP4B1,GOLM1,IER3,C4BPA,MARVELD1,GAPDH,TNNC2,PFN1,EIF6,IGFBP1,PLAUR,CYP24A1,COL6A1,KRT7,PSMD8,GAA,class
TCGA-50-5941,0.011637448595690809,-0.023921511580566705,-0.0015672003512828161,0.04397514204037107,0.05553280978632866,-0.008488742760320528,0.14237699968595643,-0.045151703877807835,-0.047912740432113604,0.0018408887109126314,0.007860617956285669,0.040726011433133875,0.0013672847456335088,-0.0032702707291904776,-0.005980574608979281,0.014266426624083913,0.01666150117915615,-0.03505940230311332,-0.0015477198832791043,-0.005376633197148215,-0.0106506166925982,-0.0739574080360798,-9.80588664410813e-05,0.00807126902151599,-0.003029760956710959,-0.041996083331841925,-0.0001450811200733981,-0.02551434691888479,-0.004567433227880074,0.11459419140709921,1.437448632574389e-05,0.002090749850778078,-0.03704050589755017,-0.029011069487342712,-0.0043811095846728295,-0.014410294664849149,-0.191465454298955,0.005656227201328796,-0.08255048335697364,0.030999900055175084,-0.0,0.019060701509543358,-0.0017640422280689263,0.008405146595089176,-0.06445746959326736,0.04359818948383605,-0.013924230353737323,1
TCGA-64-1678,0.0016328744021494343,-0.012865670059444886,-0.0004196149830106854,0.00027815392128219957,0.008760690566584142,-0.004936190772125557,0.30860206164182896,-0.06277733659401413,-0.04049412289509175,0.001498790812181018,1.2887670501912619e-05,0.045747161737761444,0.00014759825538047337,-0.048325629597406466,-0.0013181160208720478,0.028107813879264965,0.006062246920894264,-0.007387155766269007,-0.0024901435135752633,-0.002670895941431344,-0.021260824565971188,-0.0030245479305395775,-0.00033734161421705125,0.0006783623987779776,-0.0014420380266483997,-0.10108890751285625,-4.6787464369162885e-05,-0.004567349017691721,-0.0014656446885429474,0.01857505076165219,0.11384385722102212,8.152513570008186e-05,-0.011634418703067253,-0.021185066790114827,-0.0005798496984450294,-0.012487743979422447,-0.1153234491471303,0.06784375887241959,-0.07532325500873409,0.01324360789490661,-7.444630706204708e-05,0.0019333381326901787,-0.002420970492528346,0.0008762777994085112,-0.01512005790004758,0.05893166215314631,-0.0030734564018628533,1
TCGA-4B-A93V,0.00825047356636063,-0.01827734660444507,-0.0001642982557469482,0.0024348810969949614,0.012527313780571838,-0.017699248689776566,0.11059792014501636,-0.06307569571211585,-0.017115520242416565,0.0009812747576244505,7.0381468536225786e-06,0.01738905021616274,0.001043152877053221,-0.11639985969757576,-0.0020563308242658547,0.008373920677156373,0.0038470624517670765,-0.0062650802544171,-0.0026460967850016545,-0.003232870093611909,-0.0164116618902944,-0.008062869359982941,-0.00013029144717023768,0.002000544864613302,-0.006556751919499972,-0.034287898644842045,-2.30167462996662e-05,-0.02217732773733647,-0.0009617506895940424,0.012129169788705227,0.0,1.4624701931094039e-05,-0.134185026397685,-0.03474867962606576,-0.0061247707380977295,-0.006284547751809179,-0.11600471849972158,0.0008862308810454096,-0.07352361037905264,0.022192884325605493,-2.4394754057511477e-05,0.010549875033078377,-0.0040036053515344,0.0015101568366666929,-0.02057183932296387,0.0341864737551855,-0.016420975839580628,0
TCGA-62-A46V,0.0004661992843274965,-0.03112336360302496,-8.084406730881492e-05,0.0409176553825884,0.03550089781682018,-0.004738307388853491,0.09445593561355685,-0.030775470574555555,-0.03679934058082369,0.0009108258730622091,0.0010469617814277076,0.02675640682443822,0.0009227242581117894,-6.376923326882736e-05,-0.0016945259454265414,0.015822057518841276,0.0027469075252845128,-0.04971057236235937,-0.00319963925162847,-0.032104144698198334,-0.009605736744113687,-0.013997307266859655,-0.004251558486429133,0.005919477740181533,-0.0022624095265744862,-0.0668078191188165,-0.0005122978547053335,-0.013980476629988072,-0.0019124823563852692,0.18460687686976796,2.0891654455551147e-05,0.011431946690762071,-0.01875629351911344,-0.06233202394091107,-0.014844398654211447,-0.030390861042480833,-0.1132417620971786,0.0035775039605995904,-0.10451913733057941,0.018475083071237554,-7.027295407513595e-06,0.014496544960554844,-0.003020497941555252,0.010243721423496215,-0.043578703978166516,0.058391915165817036,-0.020283898126407653,1
TCGA-05-4250,0.0016048111747507612,-0.09737722860425678,-0.0004491625678338429,0.1217912872335057,0.0460115232403992,-0.03574066978316514,0.12059193601955434,-0.04268535011876634,-0.07034447111253803,0.0036873286292880784,0.05402739839804999,0.07479748035269662,0.0018058546220722491,-0.00010931868560370404,-0.04355084117249594,0.02567893161053247,0.010756682016838612,-0.06349429466630287,-0.008733159271878415,-0.054909327756613675,-0.033986439797993255,-0.2105690003181988,-0.020942170885805404,0.004624399980598482,-0.00424648308812564,-0.07456413884380002,-0.0008396067098784339,-0.024233782156428556,-0.005242797945855267,0.02668614490729716,1.1795156403946936e-05,0.0009948349297097417,-0.06453980917620664,-0.07332665309893603,-0.0006446495600288872,-0.04097641257576485,-0.14902245614973975,0.00057722748449066,-0.19777543054322405,0.061376231799129675,-0.021474654670143995,0.08434181680159623,-0.0026476335936339458,0.02102073149910685,-0.2160657206123633,0.1112052296056829,-0.018234775312141918,0
TCGA-NJ-A4YG,0.003423185335412206,-0.042089286304929904,-0.00011696130167348492,0.049863227532937135,0.04140054486571166,-0.003164725547994532,0.10691009009940759,-0.037257897937067866,-0.02682238550044005,0.00036324664521189895,0.11594413825330824,0.032547794720168104,0.0010524180986960278,-0.0033487057614332997,-0.004892690314585304,0.013636638211140743,0.007855420319056481,-0.050459003455379466,-0.002454981785564037,-0.009371902113863828,-0.01098026280968022,-0.023202490039744842,-0.0005835313435778404,0.0029335111960906903,-0.0042729659610994475,-0.051104168348727705,-0.0003666581249111746,-0.024299135060239518,-0.0012383335930074293,0.07597950132093409,0.00031365936924456866,0.0012496826744034274,-0.02366137614131056,-0.050550204246094556,-0.004361402575399629,-0.03299773358334331,-0.0688632400104692,0.0009218489324099196,-0.08134815139463548,0.02611399192067068,-6.855198377125507e-06,0.028363313594007053,-0.0003005786309112073,0.006691633446003005,-0.0436474682714099,0.037739149860403214,-0.008784849446847482,1
TCGA-64-1679,0.002526862569181731,-0.08827863784098358,-0.0008533829043779175,0.09220867995270712,0.08637080798698694,-0.04214791108630961,0.11982839087855515,-0.03837831096130798,-0.05064973854283625,0.0019712202305152103,6.842538782823759e-05,0.018038875262489342,0.0009118249415915782,-0.006269651554939513,-0.006226731370726964,0.013713919429267236,0.00761637014448408,-0.08152692133252441,-0.002562317520649755,-0.009599464302022975,-0.012856021593267894,-0.02989629893036518,-0.00024755085361440136,0.017954256393860692,-0.0035753508229901237,-0.037259438078247456,-0.0011759178203305388,-0.026545071952448675,-0.0026554185463399404,0.04415266474247901,1.043664811773359e-05,0.002309926204621699,-0.05067366130848638,-0.03619398740049321,-0.0035482285270270865,-0.04640676932351696,-0.2244428374401631,0.0003830082987483316,-0.07920639524839228,0.029595635395677174,-0.0001229633282122889,0.04048282729767038,-0.0010971130857579969,0.027127890621168563,-0.09846353253031195,0.11858217682925473,-0.030703281548626435,1
TCGA-38-7271,0.06259365965765523,-0.025208908382414384,-7.085338521916669e-05,0.015881423609906294,0.055986101717016026,-0.01794187734553478,0.07425155306130474,-0.027373950980459798,-0.02484831809731228,0.0003916146692999233,0.016440914506067758,0.017138190747880006,0.0009133113579535392,-0.0013406609669448495,-0.025074989959402945,0.010875663695932423,0.0031986256492897006,-0.0572596110960944,-0.0007893550043914043,-0.004812354203234579,-0.00586894877011128,-0.021993501157175365,-0.0005895116022665833,0.002890458221788679,-0.0012294028682466817,-0.043677566684696564,-7.544863706987168e-05,-0.018346664823580973,-0.0010560158348310528,0.05467621425799476,2.3645387468145762e-05,0.0034548016725046886,-0.02339234065253781,-0.020721297702056787,-0.0072516755980548036,-0.01874830972535005,-0.05105950377696817,0.0004917710427640355,-0.07580273275099317,0.014241976371127023,-2.3878462966347216e-05,0.010001292904864761,-1.9801413266361964e-05,0.007001097204659049,-0.021192557105154507,0.029379248773727655,-0.009505442638411495,0
TCGA-86-8076,0.017741551225152162,-0.02104561367398915,-0.0006305596510760103,0.024598763365747324,0.04256753235966853,-0.003639645667847492,0.08523589912150982,-0.03500535741038071,-0.036098465627581296,0.0002202015065664343,0.0016179782411170256,0.02158764552742113,0.0025544883832940564,-0.00300660125745249,-0.0079517873971383,0.012610620445158602,0.0032712712133419323,-0.021115415226792156,-0.001857948224158113,-0.003159728103313985,-0.005387995334865822,-0.026953426729954606,-0.000651051794584155,0.005105047952153395,-0.002505823021742248,-0.03621881322436067,-0.00027453304337014643,-0.017589553889807086,-0.001167627190937008,0.04110602744597058,0.00011664813041350789,0.0038514588245567778,-0.028331280408557192,-0.028623983808211115,-0.015179956573007835,-0.014581466740784888,-0.1325344318923148,0.00047091096136112244,-0.0667225114765683,0.016009201064241523,-3.92954886052801e-06,0.017223058796477637,-0.023929674930780742,0.004927954854815243,-0.03603507288328938,0.03441597592947266,-0.00972162913911329,1
TCGA-73-7499,0.00779185452387413,-0.01170279116915172,-0.0016856757766211242,0.006755230686925249,0.06158328833704581,-0.0029289239825547177,0.09783961106874248,-0.09656181972749918,-0.07103760346264451,0.0017390010367683009,0.00010711647704748726,0.06152909397350075,0.0004980490037347497,-7.481356961274067e-05,-0.002745748594453842,0.015218740598845818,0.004964741953769877,-0.029834884949136876,-0.002748626874255426,-0.005625644267664847,-0.003284122981098326,-0.03451103502309907,-0.006282413792999501,0.0018946689431734289,-0.002385092163177109,-0.07565692929226772,-0.00015430679595559974,-0.012744283049592967,-0.0024767637382409513,0.04459107369466996,0.0004067997988405605,0.0066920372238913305,-0.016353651405602996,-0.02105125110977703,-0.0049240876347643805,-0.007906285093512459,-0.05630688867158453,0.0023082916623540484,-0.10341746216146101,0.030040365776895783,-2.062296080817255e-05,0.007498868739260976,-6.860916256441684e-05,0.002841513970468741,-0.039754479874852575,0.046239236640535836,-0.01452940447300411,1
TCGA-95-8039,0.0020901484080608516,-0.051513535565647486,-0.0002322310928092805,0.061833809767711106,0.09701799986140636,-0.0032679043522574587,0.15109988361060003,-0.059240188307563814,-0.02224514604266668,0.0007655683751498566,0.009623392965983009,0.02877770699012635,0.001756562101939312,-0.006558738745758197,-0.006886342925169686,0.016204827536224757,0.003708941801925917,-0.044625410161873866,-0.0026899577383866775,-0.011526374964688045,-0.010269607585644179,-0.03237982829244564,-0.0027461840220245706,0.012866651094320834,-0.0028600649151338804,-0.05944181478845485,-0.000866209362680691,-0.03401513816647581,-0.001939284650897156,0.12591257793401014,5.314704714307607e-05,0.004511265891796466,-0.03006996809789317,-0.027249409096509865,-0.005662481635240187,-0.02724115640923603,-0.08792313231266306,0.001714101920949422,-0.07110045446996056,0.02890208313087923,-0.0,0.012732735260253189,-0.0006391140315782794,0.004449559538651273,-0.09670751598588787,0.06500646555037581,-0.032346045504726556,1
TCGA-MP-A5C7,0.001067027122416584,-0.009039049267763685,-0.00010806661704833202,0.02332438538529675,0.07196304742332513,-0.00560446181429045,0.09767862562858386,-0.040575711823156474,-0.02997099370146619,0.00033417185763714546,0.0,0.021544834378689197,0.00040888328443214463,-0.04009044607015772,-0.005839889270661628,0.012758900391947119,0.0051040582946155575,-0.012313893494673399,-0.0012439200372171746,-0.007396829075312073,-0.0038766510426334493,-0.013895883487407128,-0.00014691453911860764,0.006412066089382286,-0.002108389793688131,-0.0483593593059786,-0.0005505225701931309,-0.018149803532627608,-0.0019156233209903434,0.07356788617842144,0.0006196266442739563,0.01473087309945261,-0.03040941379538237,-0.003627653167672966,-0.012567302803641392,-0.017916227769160034,-0.055826868058075116,0.009084646095613236,-0.05564645993292043,0.022693734421837714,-1.022543188889223e-05,0.007618164184788193,-0.0047615007894086,0.001715706465255153,-0.03234639783086659,0.021159263338239077,-0.014788207465611356,1
TCGA-50-5933,0.002189344855473142,-0.1110572632746556,-7.831630437047018e-05,0.08037948458347335,0.03858099699322461,-0.03973282504628811,0.09716933527005739,-0.04594780829431166,-0.041213289748242704,0.0029211184803973984,0.03739683765568575,0.07701240441850929,0.0004410547279811979,-4.5594439448293846e-05,-0.011468495051997533,0.021533558859739486,0.01340314599609771,-0.0684964529775506,-0.0041514703739485275,-0.013062873146250766,-0.03741798123054238,-0.0442639337284416,-8.753187354346375e-05,0.003930736063811493,-0.0026388931529896893,-0.05302748509741927,-0.0011469831640462396,-0.02685214870449075,-0.002499293596748241,0.022607609033261897,5.232092723929769e-06,4.68056765495474e-05,-0.03807101115647757,-0.024473416006038598,-3.564560270488606e-06,-0.04922247668299847,-0.1544980047483289,0.0015028129521003281,-0.09226398156111566,0.031153875500517243,-2.6402552745372506e-05,0.06023762863195765,-0.0026071914947314416,0.03239150816521586,-0.05189029660932507,0.07321753959095165,-0.016605395753766867,1
TCGA-MP-A4T8,0.0005700168931156042,-0.05512906792581578,-0.0039693290369199954,0.039015603841049115,0.0455151408140855,-0.006053209527997668,0.1179578933833789,-0.05502050363001311,-0.03652299013795912,0.0012077721458255408,0.0003854227733763715,0.02305890330107459,0.004463791805434277,-0.0009466188405239262,-0.011475946605933849,0.021650521659512603,0.012837980269451996,-0.0313542432198367,-0.00554190096593906,-0.007779495776819677,-0.025480612508343204,-0.134042602720527,-8.832827603227938e-05,0.007460805577771275,-0.003948586659708758,-0.035415481599109275,-0.00019159440230575575,-0.028823193921346687,-0.0022188878286330013,0.010989993150419708,0.0037171081488307574,0.0004563778422564592,-0.06003780617589924,-0.10059360005793082,-0.00030363122415148086,-0.04782577931838768,-0.1510238001280082,0.010475712451847703,-0.06983731270521167,0.02646240704251228,-9.134049887847773e-05,0.019343143586612568,-0.011491420165578725,0.006598991610217179,-0.11756578428205537,0.044346139061399656,-0.015022847348708563,0
TCGA-55-6971,0.024479646451682484,-0.013730016528894976,-0.000184482347780949,0.012891786099010505,0.06499171996024795,-0.0076466592240427836,0.07082741830237554,-0.02884419001066151,-0.05979406134067582,0.0008601961530952568,0.0,0.0163709898766569,0.00035580248933783805,-0.0012776340210474053,-0.013292337393450317,0.011599161633758057,0.0019758775510875597,-0.03250128970295395,-0.0014249796630593093,-0.003075792400637691,-0.0029567911254205566,-0.030767025058668285,-0.0002411651536586251,0.0035697858460062262,-0.0025962528172960363,-0.02450513551616064,-0.00022462025191801106,-0.01520627762455159,-0.001360903626774892,0.09863517497296272,0.0035932727752543774,0.002627061539923464,-0.038615445526463114,-0.017021748246084645,-0.008115306812478398,-0.01135757668357364,-0.1002271101124531,0.0004122823047377289,-0.05316761236344572,0.010157955016710166,-0.0,0.04173457646272174,-0.0027474203710705835,0.008652817136621355,-0.014130795515584159,0.03725047461740347,-0.01468489130615063,1
TCGA-64-5778,0.01208621044156278,-0.013658683196866474,-0.0004576201205222895,0.028568524553902862,0.09069799158958855,-0.002457991065200523,0.12589473111564314,-0.08020300700804105,-0.02847868558283489,0.0008985671822406659,0.002878901558742427,0.049426081855777286,0.0007213036046572837,-0.00044915134035694695,-0.003105807680656647,0.017730424172713838,0.0026272999133124184,-0.027036168949860516,-0.004072888000416461,-0.006541119847182446,-0.01026448444618261,-0.03267061315809447,-0.0007858754959180162,0.0036788122240838817,-0.002922677023310491,-0.05242614458439949,-9.849227766830732e-05,-0.018376270180382553,-0.001228919750963403,0.08497361117706509,8.727497827916534e-05,0.0007704016396149829,-0.07228561219222421,-0.018729542344999503,-0.001650784555266058,-0.007720170069939129,-0.06569139283898195,0.0014520068260030273,-0.08236707346276281,0.03977701990081307,-4.7011172134346044e-05,0.02956868412716382,-0.0004750173319746793,0.0014383532818899034,-0.05336986609408085,0.11788411756108905,-0.013839296383067086,1
TCGA-50-5049,0.02249483362225876,-0.01548006094132749,-0.0011662680071322276,0.008095010004593513,0.04318314462206412,-0.014549574547226092,0.09103215576080084,-0.0349889619419067,-0.027616939902718112,0.0008231167951497319,0.00015374419995273683,0.026959437954623366,0.0001256904686547235,-0.0005887913404038183,-0.006530754771328671,0.011224147595200023,0.00298202952480832,-0.04403638714971407,-0.0020102758748285704,-0.0028352114252030375,-0.004551680254346399,-0.024649327088963505,-2.309567217565338e-05,0.003798108208868834,-0.0012133656940341176,-0.05641278201324223,-4.164587985723361e-05,-0.011932916102316874,-0.000986495214787331,0.04061842453716593,0.0,0.000433995607370983,-0.033341844761163274,-0.01988225414837741,-0.0003773017152973553,-0.017902791331229777,-0.07000748837656563,0.0001518807473279108,-0.0752368054718338,0.02097039523838914,-1.0454894596076349e-05,0.015284886923542311,-7.146810328211965e-05,0.007082317444252102,-0.020952892905489785,0.05057081591852546,-0.00900644666152324,1
