,HSP90AA1,GPD1L,TNNC2,SEMA3C,AMBP,TXN,CKAP4,CPXM2,EIF6,PFN1,ERRFI1,PSMD2,CA9,SERPINH1,IER3,MUC13,MAOB,PSMD8,SERPINB5,PFDN2,CYP4B1,AGRN,TIMM23,GPI,PKM,PSMB8,PCNA,TM4SF1,CTSL,TSKU,MARVELD1,SELENOK,PYGB,PRR15,HTATIP2,COL1A1,CDC42EP5,class
TCGA-05-4389,-0.05490552727778344,0.0303100013275564,0.022210940896418233,-0.012489439093107733,-0.006666636097746382,-0.003965655619976986,-0.014654464154478996,0.0034148849916469425,0.015317134009071268,-0.09963157153452874,-0.004619752908202525,-0.037142677840133975,-2.2858886681193848e-05,-0.06084542513240494,-0.006012614862043496,0.001820608812033677,0.007594310896536066,0.25051780237605775,-0.005071236540401452,0.03475116219393437,0.0005368524988512079,0.007990473233625625,0.09105432315720902,-0.15015889573832084,-0.024113725965478363,-0.006023773342842093,0.0012235093263392315,-0.03470080380971477,-0.013935839740549533,-0.059023466606023214,-0.04658430808223261,0.04386546974372081,-0.02476439832944963,-0.1133207335753794,-0.012877697163917196,0.010631855845713628,-0.006482947200596862,1
TCGA-78-7150,-0.029764758057624508,0.013081196976193815,0.001959750122156078,-0.07865241235837152,-0.0002520696343629958,-0.0027036587375173717,-0.023781168286304583,0.007595359999537725,0.010671828101541882,-0.09041877282947329,-0.04139579721133263,-0.06386245674705264,-0.0004773545861363209,-0.1178274311244063,-0.044394431039927455,0.003868305786687302,0.004104748030291662,0.28081160483058487,-0.0046972167981675994,0.03954215581670716,3.943381591831345e-05,0.015301339773808391,0.08812507608249522,-0.4000420411963079,-0.030505349600376853,-0.004013639421123972,0.0010910747122015558,-0.03979404478314432,-0.01653019203850959,-0.03667291580779212,-0.09927967726866668,0.03563142136865531,-0.014010455244954794,-0.06607942961497659,-0.0242889578469164,0.1380230321184349,-0.0609830191496677,0
TCGA-86-8278,-0.045132061617628026,0.0357687465049395,0.003081824213938124,-0.012708049998389488,-6.78907315968845e-05,-0.001035307198475965,-0.013089810393905044,0.019489623938771915,0.010455533338988843,-0.06432959849962586,-0.029710555119474687,-0.03586747560834857,-0.0026181759296374,-0.15990532441532979,-0.014657626980708471,1.4029757884288068e-05,0.009036345909475444,0.12560817492424878,-0.00046557913985500495,0.022747481432755515,0.0021942141627275744,0.040223802750012,0.03329541576373493,-0.10944844338282671,-0.04487505098260447,-0.0033129065262195207,0.0003847410859189814,-0.09532337125614675,-0.009353524727544983,-0.01725250810231611,-0.08175244225592805,0.04445217425989105,-0.017400697475090883,-0.006334423533437624,-0.006500929310308246,0.1272058302300156,-0.022676388834354383,1
TCGA-73-4658,-0.028026424477653494,0.044746876013168665,0.002247089532986643,-0.015848196970810732,-1.2036126619180452e-05,-0.00216921551709591,-0.008214915685023558,0.043187231098139475,0.013453084356635052,-0.12051290887473753,-0.05921518240818551,-0.028470583021906963,-0.0017328953751354357,-0.14367501329140728,-0.04597155719079281,4.3049153425182465e-05,0.006621390876603919,0.14114661534530754,-0.0001821261738457196,0.034219116348590164,0.0012618473107486156,0.009649652882158485,0.06344457361439494,-0.08731200900376473,-0.020298689256824765,-0.004021696544785456,0.0005276243842116354,-0.1896534600177565,-0.015191926854120845,-0.008105548042448259,-0.12963569826779803,0.06363105008245842,-0.02995858207080181,-0.002183986013116943,-0.005535206492445633,0.08721469863135353,-0.03599247439004254,1
TCGA-49-4487,-0.026832951756116805,0.03401888604387877,0.000413006029262993,-0.005898848902219128,-6.342515418455089e-05,-0.002452047687687541,-0.009157257666876611,0.0035868941771147137,0.0072024222260509895,-0.1477243547281499,-0.01667356970461308,-0.027738426962441446,-5.184474461230446e-05,-0.1547514822304282,-0.01232236752968225,0.00011905223988223658,0.004543154347930559,0.07799982983258377,-0.0005750586624225358,0.05414791566292127,0.0013336299400076139,0.008858781908999351,0.0796378318777852,-0.17099564968843237,-0.011018863761663018,-0.0025987137607093222,0.0006276918735198731,-0.042452277168403614,-0.009049364056601738,-0.006019592860121511,-0.033008267182554056,0.054561006677926245,-0.008052249927625224,-0.0003348822866030517,-0.0048710952429640905,0.04746469553707657,-0.014206976610484656,1
TCGA-05-4390,-0.09016884846291719,0.04371697068457383,0.021305157413035826,-0.003379233662883642,-0.001801869207707498,-0.0007535563291011938,-0.011554810545858598,0.006720234268848609,0.014631975657237953,-0.11212017375902934,-0.026491621793009255,-0.025672823747658734,-0.0009592539363150947,-0.13175910984535466,-0.046510753759208566,0.0023064825004216823,0.0012747853197802783,0.19877001553638537,-0.00015860766422259306,0.035626554355507475,0.0007791206125321983,0.006999467807583559,0.07726229070749159,-0.14536882830356498,-0.025756316993466873,-0.00229926171765459,0.0013950605724155198,-0.07047315698917143,-0.012293818510407402,-0.0014146486164100867,-0.06681987682751471,0.06683656165119416,-0.024158369727671967,-0.0003614094110741343,-0.0037005938498304893,0.042175851904521534,-0.11668105608408239,1
TCGA-44-6776,-0.02509575154205496,0.046305772765313134,0.00019204983212413486,-0.004377443380191575,-0.0036528336014580148,-0.005950564312575776,-0.005196556003317955,0.003138145743351009,0.015827283418563726,-0.0911913960333774,-0.02787027650794672,-0.01826191054815759,-1.6779411332439223e-05,-0.05543922497290744,-0.011056272109333885,0.0005386806499228957,0.005846070250248037,0.23912223449550404,-0.00010589285058786443,0.028549745150956648,0.06442119326547517,0.01643800988765674,0.057758641231366536,-0.1317942131964096,-0.022145189498751296,-0.001546888788456861,0.00038488134475860193,-0.09089097228752252,-0.006721633653906571,-0.017302052783598035,-0.038652759294069576,0.02785039998813732,-0.03590591925102789,-0.0002972971580813812,-0.008909938922746708,0.008510758701840851,-0.006801419937475048,1
TCGA-49-4514,-0.010231912170413643,0.021935309822885413,0.004222104244387338,-0.004116422688393238,-0.0024050361442843407,-0.002568461240409005,-0.017629330870631777,0.001702913031080903,0.00992366368915535,-0.12369824283953752,-0.004819831376557304,-0.011922519599826004,-5.335867646184785e-06,-0.11310771929508828,-0.015496523170662501,0.0017185823184159947,0.0037855866646143935,0.10851796799654105,-0.0014535153634497716,0.03162875292924533,0.0013974088826612364,0.00672319044971098,0.06950965391963768,-0.12925787806073005,-0.006986511883042825,-0.0022949267369818454,0.0006645125162056378,-0.02374398137647806,-0.00492427550813574,-0.01219874059556982,-0.027446789607237187,0.02412541537121551,-0.02141599661379095,-0.006874634223122084,-0.007973532261190384,0.006110214166005522,-0.028002604992508538,1
TCGA-50-8457,-0.015510434227617187,0.11158810681560463,0.0033950272145187046,-0.01168687337663561,-0.00023312581768411176,-0.0008070467239777975,-0.004892920790100361,0.009116873491416263,0.004792130628119577,-0.056548807375878224,-0.01564811484516038,-0.015515288402451411,-2.617024154034218e-05,-0.04983857662390742,-0.020732546520237784,2.418121365819934e-06,0.009452658950574105,0.0809264864326691,-0.00010798397299667364,0.01797190253357134,0.014103310086788029,0.008143715427918799,0.023861078059636127,-0.05092298281993763,-0.011973233351087593,-0.0029611564943027935,0.00021476415540792095,-0.03426994853630961,-0.004729964050025964,-0.0026847489545984205,-0.05918588985968703,0.04236061585753316,-0.01945432808946109,-0.002290698773517699,-0.002958398634356226,0.017569412768188464,-0.016588435053134915,1
TCGA-55-1595,-0.029520714602513654,0.07632503001689023,0.012544043880441842,-0.007281055540422195,-0.00015353038904161845,-0.0035609231917681098,-0.007372103903482571,0.02381100949005649,0.007465574934426959,-0.07417251435097644,-0.033864099787904736,-0.03502898622682975,-3.251242859239992e-05,-0.0736290745359794,-0.03594671159266856,5.061184254041722e-07,0.002846410290092298,0.14113022378115206,-4.2060677311365224e-05,0.03724495760339031,0.0012528971012055602,0.005813698394421115,0.05678444355735824,-0.06104255034410462,-0.01757839804644288,-0.0034906407338020575,0.0007711715715792895,-0.05195438773483325,-0.006245207071488024,-0.004642136166307644,-0.0635994339904992,0.06887369083940131,-0.014811868531789917,-0.0007065641604564207,-0.003100735923063771,0.07703945030479747,-0.010135223869053288,1
TCGA-55-6969,-0.03321535299925777,0.012430292418551562,0.0006560730599920604,-0.006745950970434309,-0.0001722736036101828,-0.0009471504525154009,-0.010272932526718641,0.019947541776770574,0.006293786910098379,-0.07868417160857756,-0.006386249543613062,-0.02294486621074104,-0.003086571601417011,-0.06783854643607867,-0.009838095784637497,0.0006125778183340152,0.002717505648535528,0.10584423704336637,-0.000157522398162325,0.02556443891003768,0.00017176607427885207,0.0035330455051244486,0.0323361231677498,-0.1108366974606847,-0.015405095056991011,-0.00200762241513582,0.0007780325664840602,-0.024535949163204812,-0.00776636284169219,-0.00304729383046064,-0.04577525759491549,0.0694331414777789,-0.013303155915128229,-0.0008080802632159167,-0.004352594041361468,0.062202389980382654,-0.014314620990269814,1
TCGA-80-5611,-0.04625602443166772,0.05523844778918819,0.006485269773355853,-0.010445506115431739,-5.4328284573097846e-05,-0.002446773924463622,-0.008242812390939713,0.17244909592154983,0.011009486285506274,-0.13191256142769803,-0.018732772327340587,-0.02422414523267018,-0.00027358084343469214,-0.0409951733422938,-0.014086243494034352,3.110592207627711e-05,0.0006104858555955678,0.16162939955424085,-4.179597827227545e-05,0.0768160873912872,0.004818567322810504,0.014394069472847692,0.06904551156441029,-0.14120541662118152,-0.03139119752426982,-0.008091585441924115,0.0011211212725113747,-0.04221656072876764,-0.01997582352622712,-0.12065181881334917,-0.05473238955450123,0.06515035559260529,-0.014230876539513184,-0.059409761237426056,-0.011975238444952073,0.022136256063591805,-0.003340444975266644,1
TCGA-62-A470,-0.022788487485273567,0.02914940292422913,0.0023662141845999496,-0.007211547237019658,-0.0063668580484508375,-0.002837710221264442,-0.020266393533047603,0.0008631392203337828,0.0080941754220583,-0.09634772480942241,-0.011725928137597964,-0.011609173964343715,-0.0004012676367214751,-0.041894576649000016,-0.007653392285954451,0.0053432667405868125,0.003581786794608817,0.058901942195205004,-0.0034664986159196913,0.032760236459326575,0.004688399539697159,0.005174539400652948,0.0738968926591951,-0.07124889078225852,-0.014489665777460088,-0.0012928694483071146,0.0004318947291868754,-0.08042418080291339,-0.01026103376626712,-0.013612873718186223,-0.01699154928363618,0.03168039450306711,-0.01277619029072192,-0.002539473651530107,-0.01605218110932574,0.005927828343669023,-0.0033516455414873835,1
TCGA-78-7148,-0.038679915149491984,0.02795972096753243,0.0007127193928367023,-0.01176069556949757,-0.0012417183410478997,-0.0034352588444161634,-0.02589338948696333,0.005687240120668519,0.01108772492740331,-0.09735917443035555,-0.01851782718003483,-0.021296956733945667,-0.00010438560102601662,-0.05630973773127262,-0.01755770115958057,0.001374704905195215,0.0030024991256786347,0.15646739104234822,-0.0022735662215018484,0.02619151842935801,0.0007544483786051914,0.017364040034774306,0.06836613278487215,-0.16507820964744194,-0.027973027543990555,-0.004566456609500126,0.0006845065936125687,-0.15404008275943307,-0.024834484491478608,-0.016562261912572214,-0.058142686263540556,0.04673176085658784,-0.033926757740726114,-0.019191981784192576,-0.011272094457556574,0.02130594877156329,-0.06680503382318591,0
TCGA-78-7155,-0.05319580158222306,0.03484977938463749,0.000766931505469578,-0.007283971972732791,-5.355204162446954e-06,-0.0011797140080709453,-0.01254919611108145,0.00027817542004357677,0.010004641038682599,-0.14687820685114947,-0.03507763165124997,-0.08277362271336165,-2.149189527587085e-06,-0.16695944402596855,-0.007224156740323363,3.226747355833496e-06,0.0018245717745415191,0.17144565928837271,-0.0,0.023574393337116268,3.0400089645462962e-05,0.054517937418861684,0.12141348291073115,-0.08388554808764102,-0.026283923311825174,-0.0003409370185474172,0.0015185839550632878,-0.0027931153529091282,-0.035980055027624365,-0.008714556228779981,-0.024818368223440985,0.06288859790155384,-0.06574288457070496,-0.000827416663741535,-0.0032997455669140324,0.009135399721253558,-0.0027157903883365713,1
TCGA-64-5774,-0.052053119021090416,0.02901870984949669,0.0075977591230540695,-0.009810027666754177,-0.0004707259346114406,-0.0008846305011089505,-0.019202905187256678,0.004592822011589213,0.009952384602891185,-0.0758761683264364,-0.01090712552162891,-0.01934513141452221,-0.00023892070956161644,-0.08306483057489288,-0.06746325516880984,6.952826108378006e-05,0.008655865095320918,0.15395395433864745,-0.0027694136964767696,0.037907041390859805,0.0006022739371908032,0.0068081909448076345,0.04765353065587392,-0.18789757274514535,-0.018456219206694907,-0.003043408334873165,0.0007502106672137779,-0.03138642590181067,-0.004800107784551519,-0.00510768433909317,-0.03561720682915566,0.04937750762120774,-0.016358770742567218,-0.00024502845041056925,-0.005995842723275293,0.04558723833819365,-0.05824294434784369,1
TCGA-78-7220,-0.0469309102137915,0.017487721142522516,0.008142720172963221,-0.048862757557815086,-0.001425147166358033,-0.0030626775666346374,-0.03199830360073196,0.0021999389305153954,0.015566356403420379,-0.1663000787700348,-0.050229502159091825,-0.06517231169505978,-2.689900677379885e-05,-0.06848411185145879,-0.03568635883651142,0.009293090559332124,0.00321543653989583,0.2730792656394053,-0.003954259535250419,0.0342513255086812,0.0003120950595172838,0.010578728745475637,0.11578002882324265,-0.19278701823833239,-0.031341473614636566,-0.0035501912618815068,0.0017290989869068077,-0.5296986580406081,-0.04027645666050568,-0.12151981490010066,-0.06810306564489912,0.06165015656139689,-0.0272530324781858,-0.016614500020379303,-0.02157315941995006,0.0161480841023684,-0.013574689779315672,0
TCGA-78-7167,-0.045003016383114304,0.10626078637467395,0.0011601087825908922,-0.007874184961589646,-0.029939193384233342,-0.0020637720555944992,-0.007285496318298032,0.005686411560044878,0.010869196579088457,-0.11029517171523655,-0.015595611141170605,-0.021179527452631595,-1.609665775323338e-05,-0.05401972745185681,-0.016899445837403028,5.369509271816676e-06,0.004745094075007342,0.11480575294662347,-0.0006596035355078099,0.039671658525374506,0.011814095643918386,0.026452530742362715,0.045720971953256945,-0.08069869746189101,-0.02064376444849186,-0.0013601537623742794,0.00025940872387815884,-0.037398744951641166,-0.006852144856273713,-0.02271636046811999,-0.047947285160866236,0.055747610671272964,-0.024964098837583788,-0.0014814704115205738,-0.016303554899917982,0.01574958924751323,-0.014994683687973277,1
TCGA-86-8279,-0.02300912405292136,0.06838951845964064,0.3693134499881859,-0.014688186019271193,-1.2105901266248164e-05,-0.0007204433460313264,-0.008901848947069222,0.024885707856293154,0.02068429852918462,-0.10882904984784865,-0.03446964394887083,-0.025999020134681056,-0.00025861963456861627,-0.267845882274945,-0.03929723840818695,2.627549679780281e-06,0.001377321619469233,0.133356143281251,-7.4512779503771626e-06,0.05039534631300954,0.0003140855415774034,0.015243162180314853,0.07213001986853208,-0.08800517940226717,-0.038966962110932105,-0.003636439706489283,0.000773555372456088,-0.1201582749912788,-0.0060015443926411585,-0.01372341849838751,-0.0996075164385274,0.06681959670132899,-0.012803705173978372,-0.002814715227761955,-0.004034859049266058,0.08883594142146276,-0.015744427784377447,1
TCGA-62-A471,-0.02231116274879102,0.009042698655017905,0.0009734345201010744,-0.01282106175042508,-0.00040299219597045847,-0.004980111957110853,-0.034471719040739104,0.0003457307295577337,0.010326285280912994,-0.12838160734968493,-0.03362848184775952,-0.03888860753212434,-9.460738237425992e-05,-0.04385308558085891,-0.11812638413369958,0.005359832908051287,0.0003585507080466405,0.20159203296529216,-0.010122792707246578,0.05026873386501507,0.0001192270915101708,0.016302865427303134,0.09288401020525537,-0.2632145488049275,-0.027408271178205115,-0.004915819206267508,0.0008878465466540477,-0.20237707555736617,-0.052373640381067996,-0.035550074863333066,-0.06785948188621761,0.03452940650033073,-0.031931880348072234,-0.013123977594246989,-0.011775128636295614,0.020517908766001108,-0.04218827079115728,1
