,ACTB,ANO1,ARF1,BCAP31,BSG,CALM3,CERS4,CFL1,CHCHD2,CHD3,CHMP4B,CHPF,CLIC1,CSRP1,DDIT4,DHCR7,EHD2,EIF1,FABP4,FMOD,FOSL1,FSCN1,FST,GRHL3,IL12RB2,KIAA1217,KRT18,LMAN2,LYZ,MBNL1,MORF4L2,MYL12B,MYL2,OSR2,PLS3,PPIB,PSMB5,RALB,RPL22L1,SDF2L1,SFRP1,SLC25A39,SLC25A5,TBC1D2,TMEM14C,TPM2,VDAC1,VDAC2,YWHAB,ZNF385A,class
TCGA-DQ-7593,-0.18307258386942732,-0.0014193001744090218,0.045571820546129724,-0.0639571877845368,4.223906276622204e-05,-0.0005055036851038825,0.00039964517005223376,0.056533190930001524,-0.0033459943997305873,0.04108020848423728,0.02381565557855494,0.0030872154651653597,0.003915067782862885,-0.019163414894424205,-0.038943057750387325,-0.0003982567772963728,-0.005048236299919935,0.03240516693846016,3.543498700147765e-05,0.02621769820543152,-0.005202867879756052,0.021760862504812163,0.001143682332115282,0.04409041954407245,0.00024571639101769597,0.018889087485613652,-0.006588250723740297,-0.00670758987116923,0.0007268454954627226,0.1220839281908887,-0.07024189727510029,-0.018089337060259926,4.989735751801043e-05,0.0003695525814732278,0.005226683238828639,-0.022248200811267497,-0.0404704444534256,-0.012260802740801213,-0.010852071936254494,0.0098467086572727,0.0016370013377896813,-0.027824433774507412,0.0037478424697663174,-0.003944625729111425,-0.02373767921002431,-0.005898950331171363,-0.011508008197513226,0.005675888401152089,-0.07136340958997117,-0.025828254231590103,1
TCGA-CV-7411,-0.20625752880020226,-0.005811845272741398,0.04633011898671558,-0.08492506561049172,4.416667202751125e-05,-0.00036980881185543976,0.0006519782884054038,0.05562140418016683,-0.0027402919791550515,0.027576828427181555,0.01916325187998681,0.013694505558785479,0.00300037417387931,-0.017457008454129896,-0.04249349312678413,-0.0010843446055023133,-0.016222684819924626,0.014840746119910948,4.4218891588077973e-05,0.013188395472980665,-0.01003032256896477,0.10038407874307383,0.0014300663125693131,0.046179203895164105,3.00322625247089e-05,0.015798386425741256,-0.0005950082489920874,-0.004583580848419612,5.732477236705041e-05,0.03953715468191852,-0.04956354017577093,-0.01982766122185796,0.0,0.0005721334201166843,0.010305947425587105,-0.015386268091433996,-0.03104867790722769,-0.02324435260971954,-0.02995341550420525,0.0033756820749632544,0.005292152538827184,-0.04370637772696607,0.0024961255993649584,-0.009464933902912382,-0.007312274986232404,-0.008655142855416813,-0.0108116726456786,0.006177295774254006,-0.05849141583378398,-0.08187243297713258,1
TCGA-CN-4728,-0.24315209794455608,-0.18074544336394108,0.07386797979643839,-0.12698639543636342,5.2344367520853606e-05,-0.0006363160862150728,0.0004293548852434846,0.06017698364597796,-0.0037881993044625493,0.05868815580125925,0.03541065853999671,0.030209691134262542,0.004918570069048631,-0.033442986271138536,-0.03840055588133837,-0.0005697020222393967,-0.025925319107035615,0.03433277903860685,4.321938004602806e-05,0.05898939010370679,-0.014511040030000378,0.06777711061895553,0.004179739855228707,0.011793497760998093,0.00045450767789821585,0.027001796159772724,-0.0030285967907149086,-0.005782479872261453,0.001634066521766878,0.0910395358846402,-0.07878756737445489,-0.018333822842127177,0.02246409491205803,0.0013094350429591242,0.017376520631883607,-0.02709972652657412,-0.039627630015715135,-0.03428905361450222,-0.007106601883860814,0.010457359269423209,0.0009257984850357284,-0.03055070801258647,0.004384763641765148,-0.012120782058374855,-0.014625060693125967,-0.0770870655862926,-0.012107788712411718,0.00622481729235322,-0.07507630961511053,-0.06577744586737025,1
TCGA-CV-7238,-0.18998698757489382,-0.013230527196565676,0.05028211040205453,-0.12945631906916583,6.795609578018786e-05,-0.0003908264849812299,0.0006334025928118555,0.06370055091493826,-0.003713140031868877,0.031167580146769534,0.022390797509358618,0.015650301963284433,0.004313704974839085,-0.01607005358151526,-0.020982100206034023,-0.0007583476260584108,-0.02330021495593656,0.019669778863647812,0.0004774364439673378,0.010824861056045494,-0.0051519965651600766,0.10447726758787627,0.0028232050963579213,0.006232166857468048,0.0017176471451656131,0.018192063116862462,-0.00176783087487283,-0.006913080158197916,0.0001437759339541978,0.07683417130568902,-0.07470407449144588,-0.010105297924281519,0.15373321615040844,0.0007229959427373875,0.009450477751406337,-0.03294872263409568,-0.07674079461142998,-0.02400357477406323,-0.006622873661070464,0.014084087420522102,0.00871454128156964,-0.05511205415438861,0.0022531149656935456,-0.012422308734678545,-0.010166331001000117,-0.26882292825927545,-0.012849929799866107,0.0061205806866216315,-0.05942956818905177,-0.061711107715628544,1
TCGA-BB-8596,-0.2530734428620561,-0.12913275307057753,0.07644562128295743,-0.12442367379028997,5.881148636545193e-05,-0.0006343245590509962,0.0003569300823681541,0.07216927370307684,-0.003806331980886532,0.04535270459780235,0.032601637221040536,0.03823476533362098,0.006530945674913015,-0.0439113046774468,-0.010908457004188707,-0.0025631458810300898,-0.02900918620853408,0.034178950517159204,7.923532808124371e-05,0.09454719679897484,-0.02759090762097194,0.16072629404810365,0.002792052548697059,0.012215802407606228,0.00022770869651744333,0.026291357691417185,-0.0037813195480325868,-0.005422540370488505,0.00701751016752601,0.12079359741242028,-0.1004279386569089,-0.021288522768851948,0.006759235394852996,0.0008999520835829894,0.012856819273065813,-0.03317957828993834,-0.07234850428545597,-0.034214439747951464,-0.0074892258045966085,0.01432710106105833,0.007400107551761707,-0.052146780458027085,0.0032745026816106615,-0.013656344452151605,-0.01802759877794066,-0.0946479079807058,-0.009053482508805064,0.005728872233019175,-0.07407999944107106,-0.04609297174597153,1
TCGA-CQ-6218,-0.18053808172356353,-0.011275224530998287,0.053574730352057405,-0.18170920493535125,7.505676864971885e-05,-0.0005585807715407865,0.0007120895362179734,0.06469457543962168,-0.003274078154802589,0.030291137818355015,0.023481591274710344,0.008326516483916696,0.004685279612219382,-0.01634017706693983,-0.016240037558003434,-0.0005469940348076903,-0.015947963656011258,0.021486186772796873,9.761114981875308e-05,0.01122181594939372,-0.02378442929995745,0.060467388090706224,0.005676469821921019,0.019583784205716537,0.0007573611773075813,0.011893449519885227,-0.0031043213522340633,-0.006523837415903116,0.0003023779535494429,0.05308726949804876,-0.0754935213336261,-0.021667711468111174,6.554243199063076e-05,0.0008089093791322781,0.01000251897003154,-0.02557211327900445,-0.06508678681116804,-0.020543013033907417,-0.0050253429292889335,0.008601310126173468,0.00862697150305254,-0.04232801185914282,0.003628795867397656,-0.007336686120226267,-0.012388338277538173,-0.029387035053524753,-0.016208543501975627,0.007448571314363932,-0.06627560152465735,-0.07964816663736554,1
TCGA-KU-A66S,-0.11892515056427648,-0.001410987335424259,0.06110412359915857,-0.11285991084383369,0.00012500549971813108,-0.0007046901368266942,3.495003342590337e-05,0.0614953822430052,-0.008162921184168925,0.041376478114138394,0.03871946933387532,0.022744918625015303,0.011776991863833897,-0.019766434802360407,-0.007563262426859731,-0.0009639011802458689,-0.0025549198258691974,0.036768856273231024,0.0010241870337450545,0.026631322378998637,-0.007845324376919427,0.0332648228062389,0.0016774680775459502,0.003933865513623449,6.463642676191718e-05,0.012440282228583654,-0.037206231459744735,-0.011078446523273626,5.086923106886412e-05,0.04231356252925189,-0.11262239085949413,-0.037230865278532824,0.0002121263497494348,0.002691220900730941,0.006949297921052993,-0.04501163988031021,-0.0721434211222187,-0.010819295073747822,-0.031898732424110524,0.018545780759448148,0.0007098545336357804,-0.06321604594787818,0.003237247066824297,-0.0028412189131111092,-0.03886279927051081,-0.03139383468774703,-0.020772882863037093,0.006639219121183903,-0.06770509210785935,-0.04630069953685769,0
TCGA-BA-4075,-0.4453722168591503,-0.008472363535702764,0.08871385525408293,-0.12182187287570055,0.00013580275550805377,-0.0006460055548692335,0.0005741978643904094,0.0985954416337798,-0.030645833074161726,0.00853119295447248,0.022107726204175747,0.012786705326590946,0.022103381452010403,-0.04262591296498171,-0.10628468071528199,-0.0022799392165176423,-0.015131447395396735,0.0534415993914125,7.011407824904449e-05,0.004337968279337122,-0.04644813590580786,0.2410451171174752,0.006101370287448643,0.001001990390541564,0.00014764210147584077,0.00600923908965044,-0.011214464665250256,-0.009447455988654369,0.00016660952044902374,0.06166711708438243,-0.16068362767361755,-0.08513538519670359,0.0034764398483127213,0.0004683360800503743,0.014625160849415196,-0.060753112613189844,-0.06243141130087493,-0.04345558517857692,-0.06961475535183752,0.00919123965156986,0.03696232355643297,-0.0814576582679112,0.005574498200854421,-0.008891955086151518,-0.11944933791521208,-0.051903565706349485,-0.013124244649650315,0.010268929678341284,-0.12719601202868092,-0.022311564224657132,0
TCGA-CQ-5327,-0.26462719959202186,-0.010335844455160288,0.07075516723477417,-0.09964961347259937,7.824842471655981e-05,-0.0007233903653369223,0.0003862859369198874,0.07953433812363041,-0.004508197511643474,0.020839088483034375,0.023391413745587973,0.011721045603024222,0.005052645894164314,-0.0226347310622546,-0.034342233272336854,-0.0002782862596262071,-0.029215365960859718,0.026193788397808955,6.736158344872677e-05,0.0075545460482198375,-0.008507792211398042,0.11111020450341583,0.005453934137648141,0.02569828513638671,0.0025875447500852008,0.011597876773430908,-0.0033879606383873206,-0.007809047743060721,0.00020255155958582286,0.0581113200536412,-0.07212490824950285,-0.02698901655157949,0.005707260587314005,0.0007821809147907659,0.013049552092062794,-0.03082394624408428,-0.058978386915069556,-0.023186069414723256,-0.027982738764236792,0.007955654419389993,0.023308428077930602,-0.07562832954167305,0.005052975178058868,-0.012934766423632801,-0.012462084213007254,-0.025877378351916225,-0.01943121208194278,0.007881806809590223,-0.07981631485603238,-0.08069705869105034,1
TCGA-CV-A465,-0.13897841713970116,-0.011392979993095827,0.04701206236794592,-0.10009863874102119,6.902963160554341e-05,-0.0003355445955742773,0.0006677230988828119,0.0584209584733292,-0.0036968476958637014,0.009616283301705119,0.03694897084478345,0.013783428993201853,0.0030417721424448765,-0.010431163368292916,-0.0038656257550555534,-0.0010495311465236316,-0.01647343599199459,0.02578458997285397,0.00031152399208756685,0.0036198613381106565,-0.026147118151858717,0.12438311203746717,0.008904059118556434,0.039409597333000125,0.001644391750634469,0.010041656197263603,-0.0018496840841156382,-0.003405257767099219,1.5004232284436986e-05,0.049870276150445925,-0.11981846001294633,-0.017668037695309263,0.0029400223948948118,0.0015140574890003266,0.017606762706171404,-0.016798043094627246,-0.06271527160748115,-0.030687986473802286,-0.004860356314379015,0.009227858653586541,0.0025398783978164766,-0.06750540027394167,0.0033047493635981113,-0.012754406021646845,-0.012963016061497266,-0.01936162798874927,-0.008849659580289186,0.0046860596483740006,-0.1010746184087529,-0.07540764883549678,0
TCGA-BB-7872,-0.2321014141531104,-0.013317226594709575,0.06047311101721817,-0.10733668045010175,3.749252795648701e-05,-0.0006261697613438299,0.001138469076383867,0.07115902303917272,-0.0032266589701684064,0.04028429961592314,0.0382572877141091,0.017225967372703207,0.006440307697296236,-0.013558000552861172,-0.009925515365036901,-0.00020461255232366745,-0.04121703922895928,0.03899646431916779,0.0002568562860241304,0.026475704759599206,-0.02311094737842152,0.03260224023561905,0.0022938828299002728,0.012974050673146232,0.008440978503833125,0.01811759173630042,-0.0019054169126140397,-0.005907025208825319,8.063454161129932e-05,0.12792661099609468,-0.15979750486213398,-0.041818884605746794,0.001381710397123937,0.015672806788858705,0.025793843599256162,-0.033302660024732623,-0.07113224578964146,-0.03379870683203649,-0.014477994181093119,0.004779187877687699,0.020252285386182275,-0.030051244437175505,0.003662923391868804,-0.0079434600339693,-0.019566293729884894,-0.017529341671181562,-0.015521036858442501,0.010595573594934944,-0.13553550954813737,-0.13247771167999806,1
TCGA-CN-A497,-0.1335550362277305,-0.016208718845096164,0.05836679197862463,-0.09825833458213427,8.589405398411855e-05,-0.0003419057037282687,0.0006445405883717999,0.0516568890993494,-0.003470893436939047,0.05373949532746937,0.03154261761221863,0.013811661009355176,0.005129681463952962,-0.02910384106135054,-0.03144591236760744,-0.0009506441245765823,-0.017845647107894016,0.027630829454103955,9.360825557516757e-07,0.016063196491341424,-0.01071727707913331,0.09288998793994667,0.0062174163690733395,0.012122744311958667,0.00015398678140339094,0.02970228568770637,-0.021024774795691453,-0.008709698988790987,0.0001427086682726714,0.08040153800535145,-0.06350713582905444,-0.14394987260377043,2.334245111314953e-05,0.00201130792399828,0.008960383159949433,-0.02209955805163878,-0.044191674713501064,-0.0253328061114308,-0.0054250704427324555,0.015893259047005805,0.00041620482253062606,-0.06468306020032391,0.0041830508961116335,-0.008359220339007961,-0.01593798519279515,-0.021371636349434352,-0.01664117673016623,0.007270786152367065,-0.07274027211421913,-0.05554714950610528,1
TCGA-P3-A6T7,-0.1832068797771409,-0.08452196119996773,0.0521885047979857,-0.09162152802915012,3.716420607196814e-05,-0.00044277772674800275,0.00046950812792311735,0.11014623860143062,-0.003347528270236676,0.0182013914471624,0.025422893489018532,0.012689945159144268,0.0043145167469914375,-0.01109454885755235,-0.0505289115486287,-0.008233180287826396,-0.021463354767380316,0.03529125325625304,0.000231505699831508,0.006328223831438362,-0.03753013778956893,0.10883938415596087,0.0013323331725880842,0.02713940071634802,0.001537558537148514,0.01285676689354057,-0.0025909629591850288,-0.007377527330384875,7.600669095843286e-05,0.04746394136171364,-0.0724480811529769,-0.019445302079425752,6.779532271468809e-05,0.00043594449978225276,0.009300912234110616,-0.026418435211128032,-0.08790303104439416,-0.015515607500166955,-0.007600576498595886,0.013042504986260394,0.002604810607981101,-0.1209281135718739,0.004498805299629463,-0.005850545180201428,-0.011590167004251709,-0.04814683706710486,-0.01797690583433542,0.00809932067026831,-0.058438263401054125,-0.058222593225445575,0
TCGA-CQ-5324,-0.2865861321212777,-0.038079388426169744,0.07964278369557275,-0.13609397959159727,5.6953928806997515e-05,-0.0012063742981131688,0.0002830010404446874,0.07244434146235083,-0.0058669543035837005,0.0344003048358738,0.020540884374669888,0.04509037399870533,0.007720585708163589,-0.028835579870007427,-0.034034597769717415,-0.0020969949769321836,-0.04176466135030481,0.02845755463839672,1.4329698821733358e-05,0.012826417815074797,-0.009932218522104254,0.1384965955181791,0.005632088589272538,0.029654422294658863,0.0023304802458882653,0.022158057303676187,-0.010689473061018678,-0.008758797014660875,0.00016587272119329103,0.06104094784074181,-0.07420208047427947,-0.027223191133585237,0.0002382640541683592,0.0008010170876371056,0.012674459539154645,-0.027400208974008026,-0.04565282912885545,-0.043732400727320986,-0.014150444617060205,0.008066272002482935,0.00019415795301684448,-0.05805589601248339,0.003927126393934739,-0.017997135530987255,-0.015937314871927375,-0.010895109945936355,-0.021356900655286195,0.011719715321637932,-0.09086706314814409,-0.06679705506958561,1
TCGA-CR-7390,-0.29919312621270644,-0.059317930997683684,0.0739195139762261,-0.12973849497367398,5.525758763068925e-05,-0.0006662947739017036,0.0006999018866262019,0.06651765323239023,-0.005329084397337406,0.0314934088743854,0.019043673505582344,0.024381844048469044,0.005512231903820908,-0.024053299512447092,-0.053634131903086496,-0.0018975434949330663,-0.025291816334440477,0.032463186252641815,6.487936885117032e-06,0.01727686135636347,-0.05328366517969749,0.2524787403891797,0.014332620061337377,0.05154546322580952,0.0027236637931632116,0.015612716785010795,-0.0035532693406313525,-0.004931550265270607,9.13317045957939e-05,0.08146813640238425,-0.1466553485799473,-0.016972087141216025,0.00041355146855959733,0.00033832248103209236,0.023341821414978304,-0.031895781217845684,-0.0626580268832997,-0.05407971806135303,-0.011652236328737712,0.016239154645588904,0.0002289303934328729,-0.06789563696152455,0.007249342800977304,-0.013730582048678315,-0.011456102830696608,-0.04170440437849128,-0.015985830945786914,0.010722992920913155,-0.0639351306818432,-0.06188922455586912,1
