,MME,TNFRSF1A,RBP1,TRMT112,POLR2L,NQO1,RNASE7,SPINK6,PLA2G4A,PSMB7,TPI1,FXYD5,CCL19,F3,TMBIM6,MSMO1,TOMM22,ARL4D,GAPDH,HSP90AA1,ALDH3A1,FTH1,HSP90AB1,PSMB3,APRT,KIAA1522,CAMK2N1,CDKN2A,CALML5,LYPLA2,SERPINE1,SOD1,TMEM230,RAN,CHGB,TCEAL9,F2RL1,IL1A,RPS21,KLF3,USP14,PGK1,class
TCGA-D6-A6EK,-5.739750922175042e-05,0.0022726855179538573,-0.0007015863060056053,0.015274586461660087,0.014676952392726551,-0.0043349376537435945,-0.35241950273495226,0.2654257536556975,0.008225722520160609,-0.038410988086893874,0.07571323042104768,-0.009470661394695951,0.0005182725054783166,-0.002210343628839981,-0.046890628638395,-0.012665952484859062,0.009435505366568649,-0.03000554696499292,-0.07260468247933495,-0.0002583011707398711,0.0008087078962267082,-0.009400421500285135,0.01838161188884494,-0.02765525299185006,-0.03230323035090012,0.025560535357732995,-0.0030709332047153316,0.0005392775908769724,0.008033349179690357,-0.02961923006724209,0.0005927546919516715,-0.03863395936485947,-0.0023529106983703283,0.0012937709164289044,-3.723513067000967e-06,-0.05061626506597678,0.0014493340640708804,-0.0014900252829266709,-0.04345935403832452,0.0006232993584355245,-0.001362596163802213,-0.024121162665084187,1
TCGA-BB-A5HU,-0.004638711114972882,0.0044596203928510495,-0.020020746484104377,0.03157428986988017,0.006873017639229662,-0.004455840221816381,-0.08546562272819508,0.0008200769724147843,0.001021721911527679,-0.032949332596853835,0.08657133999388131,-0.009739316394229437,9.425781747985754e-05,-0.026174189371520527,-0.07525901065773158,-0.011553954631275285,0.016821946130711054,-0.014924592800005009,-0.19457906916453688,-0.0013360578627255098,6.0835877555914285e-05,-0.06839596453707719,0.060633078269252905,-0.01981674714415006,-0.023228554135363517,0.04843133347112834,-0.034671815676143934,0.022847253383023673,0.0005840533098289709,-0.03839623035114521,0.13000878396791815,-0.042816575175393376,-0.013773239437448435,0.002495604776711974,-0.001015852020832737,-0.21900119745264068,0.006312806180018021,-0.015819315343123953,-0.023541569044933732,0.0015458643284432159,-0.013071643321208063,-0.07053311879019283,1
TCGA-CV-6937,-0.000787025631513691,0.003927325186445636,-0.018836231616634835,0.014012587193748665,0.0048528967895998575,-0.009674044229523537,-0.011469880992199795,2.4842693508914684e-05,0.0016621251032724541,-0.03155894512195156,0.06612659623213865,-0.028929216854511906,0.00019151512166682094,-0.0006154728380016553,-0.1116169363287644,-0.0070527378173727085,0.012616527908502762,-0.02696130891578446,-0.15879993502572612,-0.001332644584593756,0.001169252546299161,-0.021688158865411238,0.12060725457431638,-0.02563879455705112,-0.04102345213185024,0.042753767287416596,-0.022640144014086934,0.0037212916314114937,0.006684098980943923,-0.02593781760545197,0.010402744254598697,-0.0579790463105485,-0.00927954735051122,0.0013876782336212192,-0.0008960922917339278,-0.06286409552136589,0.005519958173595684,-0.0032809985951568303,-0.02264859730335956,0.0005715094066495396,-0.006894908515696994,-0.031134378160246903,0
TCGA-BA-6868,-0.007041718362197483,0.0070797300178682444,-0.055815734294937976,0.03810097289899535,0.0071576805725821506,-0.002611006821223013,-0.07651555453437485,0.007460100008754719,0.011189134992848451,-0.05096619911529691,0.05640512636596261,-0.022705911655341426,1.8362934483892646e-05,-0.07462372943308383,-0.09003368149268641,-0.009770831205242424,0.013138562456243726,-0.04455544454281329,-0.2261280583117857,-0.0007562147866740695,0.00016491653554314114,-0.054144606766832894,0.04366596726291917,-0.02182391944639499,-0.023912874691410933,0.07537197885978365,-0.05142748351483346,0.00014510623771777254,0.00031440798534634624,-0.036621664558846884,0.09055614305496407,-0.021627651759893975,-0.02278982674142152,0.0019430388370641196,-9.647283855411596e-06,-0.1182744337357671,0.007080084547346666,-0.027133952855781684,-0.02594479936922578,0.002237936736306167,-0.0035914750771579343,-0.08441744771968827,0
TCGA-MZ-A5BI,-0.0001260455118596704,0.0022622947726551467,-0.00834068510012901,0.01802515537893852,0.006828938659737029,-0.0003861394976189037,-0.023612462689813703,0.00015450725567235068,0.006023178674617705,-0.04824166828573723,0.04839460409033357,-0.006914789252754671,0.0012030814907288308,-0.005464937106852306,-0.04467288237217644,-0.005598464761191535,0.016676617091920937,-0.01775314999502311,-0.07709668670054774,-0.00034608857001024586,0.0026657340985823084,-0.0628712919918663,0.0400695235649972,-0.03038199536160106,-0.014471732716520703,0.02864459670747401,-0.0029066549578551752,0.07223891587320681,0.010095008506420427,-0.027281213370946005,0.0007982326914443255,-0.06322204449219505,-0.0142798324213425,0.0015167487889436071,-5.216900660717932e-06,-0.06832469352010555,0.0006972290970775221,-0.001301754216582215,-0.033906856268895155,0.0007234719106639513,-0.003729868032906586,-0.03271934821801685,0
TCGA-CV-5441,-0.0003865335112789633,0.0046928515103472875,-0.0003772000574996164,0.04938173212358214,0.005599380935725571,-0.005852736769813385,-0.056400085908776994,0.0011414770856311963,0.02818202282473641,-0.04496463217982339,0.09815059815165553,-0.013339474588219647,0.00047452282322079845,-0.002217824315326427,-0.09169816876721285,-0.010388218758429862,0.01685831106063311,-0.017665849614680058,-0.13352072051285407,-0.0012595717082877387,0.0062856896123855395,-0.01199545310379692,0.07701324390304934,-0.03042140531539332,-0.03133699268929589,0.09037600863658286,-0.004519980637364571,0.006699459033388583,0.07383928094174227,-0.05615371635184999,0.004292167340717236,-0.07735743690956634,-0.008623627172018351,0.0029664417964868173,-1.0832038013093721e-05,-0.04488981186154875,0.007020062586544049,-0.0016538333897389216,-0.02953735471829816,0.0024547149328726296,-0.01608940290621185,-0.09028181029028019,1
TCGA-CV-7433,-0.0025766719719281547,0.005352241617615295,-0.003546583469991128,0.030111082018635354,0.009595527084447624,-0.01293654430671023,-0.1590565990184646,0.07571336296618125,0.0070990821034582876,-0.06651993706807768,0.06294412814481487,-0.03110744888941615,0.00016419947884176796,-0.01032694630699294,-0.10906729147516213,-0.01038808334945404,0.01397455192167507,-0.020685174307484826,-0.12057659930246611,-0.0010342077905699863,0.0005858554647188462,-0.03428497894205997,0.061957307662987786,-0.032018339566870696,-0.04397134174291399,0.026378291803946623,-0.017580919506888427,0.0015026783234600995,0.009816355383183482,-0.04048571576166301,0.011769404278100833,-0.06928651862053244,-0.0069323073051003395,0.002113588693738572,-0.0002346609705593925,-0.09831859480970494,0.0043807612229863945,-0.009111808399870623,-0.01819481760497259,0.0016513133565054766,-0.0037660963110823396,-0.08625505759444066,0
TCGA-CV-A45Z,-0.0001686665248821545,0.003960986439134611,-0.012469569818993288,0.0314302897810513,0.0035799063568477257,-0.002184317571443574,-0.0035737105701949897,4.096363562764924e-05,0.004759967319946263,-0.07792525641261601,0.06471957558570525,-0.009351530783105922,0.0004569962312781793,-0.013424265421005008,-0.10822873982381122,-0.013415121987729713,0.022970007183950033,-0.056088587524496164,-0.09892215568231162,-0.0007979237320287724,0.0021861763892367346,-0.031639683568517686,0.05133591064855525,-0.034485834717895375,-0.022715930532350315,0.06911784570551237,-0.0037692101666565465,0.0876255567614666,0.0029578494597217336,-0.03270463490012818,0.0013470521826981809,-0.05828126580661453,-0.015329679819891716,0.0025351076647582406,-1.3988063794482242e-05,-0.08355863077835066,0.003228140921332359,-0.0003519689119172662,-0.036447135677986214,0.003433170302411751,-0.007762042734763326,-0.07035880985443113,1
TCGA-CQ-A4CG,-0.08155006485252883,0.006175735176880417,-0.021673359674409275,0.030625958469176054,0.008469795242395222,-0.044407693067894105,-0.00798977600952413,0.0012518036662287001,0.016446604080011473,-0.06357592395006478,0.07287895146745907,-0.02765854161397216,3.065735284773466e-05,-0.025438222211410306,-0.11120306906301029,-0.01831991558199792,0.014214220688825545,-0.14850267262514463,-0.16979630940174054,-0.001393441832743151,0.0072224929278138315,-0.08077212403168102,0.0722311128626654,-0.021305831803268734,-0.021139522386733146,0.07883610225309824,-0.026571492404464464,0.02670841695900881,0.00019919024361044095,-0.0341283010533534,0.013953307497703757,-0.08905864468960084,-0.013934113077866475,0.002770957601830313,-9.180351334442758e-05,-0.1044862846347875,0.005049421947861568,-0.020272957255352827,-0.025161133196542798,0.00256693841931477,-0.013795450726937738,-0.1229173265988033,0
TCGA-BB-A6UO,-0.0004342072499390808,0.003828694781297416,-0.019119721212188023,0.01895879039595457,0.009550804596043851,-0.0033447729490073343,-0.046011583227847846,0.008703843203924052,0.007643783233695047,-0.08275936095111312,0.07163934949408807,-0.01801696223678476,7.553435896832619e-05,-0.039292633532092544,-0.07391652797475898,-0.005100159730169214,0.01468237906629649,-0.08164102748172444,-0.16361152516326108,-0.0006598080726057268,0.00041115092223525636,-0.033819052215154216,0.05534641226236334,-0.03786422653003691,-0.041322134543419715,0.05094403618005652,-0.015966670680142528,0.001628301358919173,0.002255963873720815,-0.0348820399941492,0.01030351319590725,-0.07469025421770271,-0.005056522709224981,0.0028542507336348387,-9.736887111034613e-06,-0.11820726237080964,0.008397455435184843,-0.006082781796207671,-0.041272003426275586,0.0012110540504277065,-0.007892620833339487,-0.057816371357308785,0
TCGA-CR-7379,-0.001992409675714605,0.005103190431204365,-0.010818785187022699,0.022129803681352506,0.008090144317708766,-0.002652105160785945,-0.12129480732102792,0.0013296381484095086,0.04182701422087417,-0.04769943786293875,0.084155383262311,-0.012536526744583403,0.00018579797921837758,-0.023812175466838517,-0.09340471735893947,-0.005870356312570969,0.014218604438953359,-0.029900504627011295,-0.15988272560638908,-0.0018382643179355653,0.00044431633179859066,-0.026446418568115207,0.07337604922747468,-0.01892714406191082,-0.03247558925069004,0.05701578044123482,-0.00797930706122105,0.060033416643290836,0.01726551717435584,-0.027561829202879192,0.005416849872015919,-0.05117424068249498,-0.008144918561720746,0.0024431090860192292,-0.0019476362760565003,-0.07519985253874988,0.00861476425844059,-0.006527856301083302,-0.021513484304460245,0.002703129626493646,-0.006652519639724575,-0.10306485216645431,1
TCGA-CN-4740,-0.002349081214969713,0.00434669544520956,-0.010855078917271901,0.028072635141849822,0.005279584625297532,-0.002540274602904655,-0.01779078674105828,0.0028324066364023666,0.019470994033523974,-0.030163812662594745,0.053765092751974615,-0.008924470874360354,0.0012667771190636808,-0.0018455637620267036,-0.11399194505501559,-0.006651820856174995,0.01297818135400662,-0.04526495703566784,-0.10798934946902974,-0.0006523666671170464,0.0015295012798827166,-0.03160678843106317,0.13352798347866712,-0.02099917901812813,-0.032709978579187254,0.03452519039934987,-0.005516769846601609,0.001122028894256564,0.002449810591041709,-0.01742809410375612,0.011837323088645364,-0.058170048181937065,-0.012104455653867972,0.0021066920110434776,-0.000919199975767375,-0.062388518483794904,0.004132594773861752,-0.0025050702057167673,-0.026768031607835502,0.0020775587004957592,-0.0035430929464840694,-0.04861037703376737,1
TCGA-CN-6011,-0.00023615131010709407,0.004134913063079456,-0.006047118076034689,0.035501405585438815,0.011421250244256125,-0.0029395801981810946,-0.146841785486241,0.029673846753860908,0.0030647002576301772,-0.07465003981201933,0.09379585904160548,-0.025348871026547364,1.586488728730968e-05,-0.019329277689236913,-0.10355867911272822,-0.01422987779524637,0.013400672697625751,-0.0405643745907484,-0.15888305481124368,-0.0008732739423787726,0.0005697894756524075,-0.039222758374899046,0.05418319747107946,-0.016372075911589085,-0.02813729853236211,0.1330929282079409,-0.022143952374464624,0.000179129143154605,0.004138987873910792,-0.04288794876814404,0.009440844276363242,-0.037941744949467754,-0.007540210094063205,0.0019616086627820555,-7.286735865609646e-05,-0.07100824615523883,0.006809025561556567,-0.003767987406643367,-0.03675973953783391,0.002516239535413069,-0.005002138444553927,-0.10950696375771875,1
TCGA-CR-7382,-0.0019567861424420814,0.005084676465360379,-0.013615142699315666,0.018330401035512374,0.010133729766948183,-0.006088410933785869,-0.04461961756960941,1.946308865554539e-05,0.023269472159642642,-0.05043993395974206,0.04757425838486035,-0.05235127972838578,0.0016067750680526694,-0.022155364077755892,-0.11234795586754336,-0.003327075912486531,0.01537006947252592,-0.012764468004337195,-0.11299486246298569,-0.0013725540441647483,3.565110807007145e-05,-0.036571147134965495,0.07512306296888983,-0.02408769480424475,-0.017497419124473085,0.05200434502933459,-0.01823803249432905,0.0012601560744488324,0.0004483476903672316,-0.04788563032616256,0.03379515191981993,-0.03319190437588843,-0.013313711407832787,0.002386261440891656,-0.0006695553496843556,-0.11279930709910124,0.02161336415078339,-0.008035012171119392,-0.013814208938548437,0.0030271231290497965,-0.008779642114314918,-0.048244300058266375,1
