,S100A10,BTG1,ALDH3A1,RPL12,TMBIM6,TPI1,ROMO1,SERPINE1,BANF1,TRMT112,SOD1,LAMC2,PSMA7,RPS21,LAMTOR1,OST4,G6PD,SELENOW,RAN,FTH1,CIAO2B,KIAA1522,GSTO1,ELOB,RNASE7,MME,HK1,TNFRSF12A,LMO4,GSTP1,RPL36AL,F3,PSMC3,TCEAL8,SPP1,CHGB,PGK1,PSMD2,PRPF19,CXCL13,TMSB10,MT2A,CDC42EP4,CTNNAL1,NDUFA4,class
TCGA-CQ-5334,-0.09474375548389001,0.01717903778876161,0.0004868473372916683,-0.09244220676432247,-0.06269669171222828,-0.00109316711366205,0.04274362089511183,0.015435556912328481,0.033148247632898316,0.053484154103896585,-0.041034301225602934,0.008452785854166376,-0.14596010885178173,0.05929228179457116,-0.010596430542748052,-0.14488939906494064,-0.008212805993872073,-0.011413920751356386,0.07396830559442237,-0.03702063002589478,-0.02263017139703419,0.05578653954216248,0.02346147051852143,-0.05552222191136871,-0.1567668780841279,-0.002377189159481995,-0.02097162889472438,-0.046386185621581824,0.004453072438739697,0.04398586058549992,-0.0013409746790496776,-0.008922989491813046,-0.14172573307527792,-0.03333979480619416,0.0038002721492958404,-0.00015290343856560996,-0.10542679504432931,-0.0013076993515875397,0.005381433781916904,0.015798359399036947,-0.003873651715686417,-0.06833760222363923,0.014040334716943145,0.02425492512618568,-0.003502962651101713,0
TCGA-CV-7252,-0.09922567217574522,0.04334897884454948,0.00011096123245494774,-0.062242211323699344,-0.06480076952614526,-0.0011568548100855493,0.04654321526581381,0.014896090582191303,0.025518149220533373,0.05258699226480908,-0.03304358041190863,0.017164623166212225,-0.17319422349879487,0.0834058452766581,-0.0077750328357239825,-0.14263121612405086,-0.009282979319386887,-0.008603870886017889,0.11458289701522528,-0.033998601409805124,-0.032767753107989135,0.03526291033333779,0.051946476730013756,-0.053933763966122185,-0.10562082697340737,-0.0004348722037682333,-0.021952187742560133,-0.05680189178170397,0.0056863119868403094,0.033895850805831615,-0.0007868959148974977,-0.026667757317249085,-0.10746786375260098,-0.0574070222199947,0.010153926018855619,-4.524050192611346e-05,-0.11734259261249888,-0.0023354885837269337,0.004425785521483387,0.005243620400515498,-0.003310769115857388,-0.03439244795911106,0.015673127781108232,0.02640157300501971,-0.004276479893739175,0
TCGA-CV-A464,-0.08043938860246809,0.06158713797593543,0.0004337347856913043,-0.061238101338521415,-0.03858790881838331,-0.0008502467350000625,0.059332363453669656,0.04089675395345125,0.03816828093464497,0.03490144881802404,-0.04319114983307207,0.014554428824807845,-0.2508939073346512,0.09291831769782766,-0.007486680476401195,-0.08844867053412543,-0.007743187636958716,-0.019354379151884756,0.1039272854078846,-0.019301432602397195,-0.04088366585717128,0.04509310856197339,0.050778518051306974,-0.08487098278254607,-0.002565732031013627,-0.000853326304292234,-0.016444657753323984,-0.0909789895494275,0.006084214437382608,0.03190393685081623,-0.002089121716515765,-0.0034021992132876144,-0.1336154867138454,-0.0987642262207519,0.0004217099511525357,-0.01789906830459022,-0.0677385009689732,-0.0009967685956607678,0.003319848316069367,0.04949020401170612,-0.0024857193881703556,-0.048875320355393805,0.011350440248262227,0.14936553426430557,-0.005435018441065571,1
TCGA-HD-7832,-0.09848241398833367,0.023330753363140392,0.0003350614251537133,-0.1678673554051214,-0.05880913120879565,-0.0017154138783404807,0.03608112408266091,0.009774316534136409,0.03228808755667935,0.01988893038596064,-0.037428251079142626,0.013648607176498405,-0.20345651216141206,0.07633507868915486,-0.006488887684872005,-0.060774210848124906,-0.0066990658370772605,-0.00880129509876616,0.13933364101614606,-0.023981594141019996,-0.03139792013303777,0.05717870762438863,0.04367930208911276,-0.06467694191845641,-0.08096886766924305,-0.0005556559464554387,-0.020371988775145854,-0.04943144491019258,0.004278826192324246,0.045071961291299076,-0.0008934651162831464,-0.02742586832712113,-0.12824369791455445,-0.007159660288765349,0.041438612514273034,-2.8702234816654447e-05,-0.1615712434629413,-0.0021384861251077785,0.003909161063662218,0.005911495890582897,-0.0034248920210057086,-0.06502746246123432,0.022031588751930255,0.03373826164369532,-0.0040679389869763116,1
TCGA-CN-4730,-0.06348399625526689,0.018319876189046125,0.008209183249880183,-0.19686489969429047,-0.04503806413375383,-0.0016609296085327966,0.05018942737637466,0.0029524969470176667,0.03708240081974204,0.04081402358735536,-0.03353650806733635,0.018268617283086964,-0.21228134365344956,0.18037142635779224,-0.00756591773651658,-0.09670539624915406,-0.007226052345545375,-0.007050728585359534,0.13924330079531064,-0.01248041653260517,-0.05260174381502638,0.04677761188740556,0.03902991053768752,-0.09447691394972842,-0.02271301302400984,-0.00024862358030802755,-0.018005190517484365,-0.04085391782943993,0.0024237741712785734,0.03753376689596826,-0.0006886659766721387,-0.004398175329858164,-0.07767949114457802,-0.026341167176326306,0.001991797932032349,-2.3224508538144195e-05,-0.08443538603817508,-0.0012616384756292318,0.0032690320114350177,0.002071661006170913,-0.0018297195856406565,-0.00695228520656688,0.010892136959007306,0.0757936128366144,-0.009179937517951743,1
TCGA-CR-7402,-0.04228163363282387,0.09244183473680037,0.005099199345281743,-0.07406255547851318,-0.04381743216728789,-0.0011828886390508953,0.01628669228715344,0.0029568939389040035,0.02183732565289887,0.021904800743957727,-0.03425364481374317,0.009454813584314143,-0.06177917991162177,0.02746766892877752,-0.00376876515698432,-0.06764235638971164,-0.006717398392152587,-0.00436477719535879,0.07698305294076453,-0.02643082329741948,-0.017026758340284873,0.08609810209913338,0.03168324079626042,-0.06341724189702,-0.006143835720871678,-0.0006864242940650495,-0.013819984777498786,-0.020186999834572686,0.023843477324198215,0.02111219605524926,-0.0005123358602883844,-0.0012683783481536163,-0.05973494116208545,-0.0662095949355633,0.000702760031521605,-1.7891278636285288e-05,-0.08141596974698564,-0.0016450690156457868,0.003239933145609642,0.009073238036916413,-0.0014673303470570083,-0.0017909090947931187,0.017280030251157628,0.16017769527703263,-0.0037416573737984733,1
TCGA-KU-A6H8,-0.046016991934835084,0.03146570778925746,0.006010357222652408,-0.10619222691058543,-0.02396502709481978,-0.0007498502537505194,0.04769489047732644,0.0010917949947872262,0.02834370074601118,0.025207537453573046,-0.03819426447352168,0.0007021607735255345,-0.12864085890434876,0.09377369739238639,-0.006523385458271671,-0.11524582307728225,-0.005441767035488179,-0.020481749414985196,0.059943143271497086,-0.054840583092178825,-0.050909261502506215,0.019641515369210136,0.025249930099836403,-0.049309391322373115,-0.009288781215395635,-0.0006820891769162915,-0.02680148600169558,-0.006393403330833213,0.007641283802504406,0.016600935414398763,-0.000658676026675413,-0.0014344075347018151,-0.06636531563680763,-0.0471236904134827,0.00019678382477285574,-0.0096498752498386,-0.05200749146940679,-0.0007680680944901549,0.002061705055268292,0.0042623087037463245,-0.0008148878536691531,-0.007739407877784785,0.00854486198378128,0.01004515569747289,-0.010976792327405055,0
TCGA-IQ-A61E,-0.12087802461108983,0.0548533217160178,0.00020232291481006465,-0.12236035226588172,-0.04562677366962475,-0.0008997771014735336,0.0681115580122829,0.033914364835308006,0.03584027101327311,0.04019826051602583,-0.03779096002817172,0.030563879527704153,-0.22448005354516384,0.10658303956157868,-0.0061890380606882895,-0.14071244524577156,-0.006956317207711921,-0.013114367185984811,0.1578290048918998,-0.032622020499670584,-0.03820496512990975,0.035241153568537964,0.050780864451282465,-0.0619569852178956,-0.03797653968980569,-0.0005852638742161053,-0.016870639437381537,-0.06680125438908695,0.003768122669660851,0.039432781721105696,-0.0014144907653392206,-0.06298943298932856,-0.1279913730292067,-0.06788267943442977,0.0009325687468243038,-0.0014393284078240936,-0.12010369786628398,-0.002620927431527078,0.0034884767586818455,0.004439166316956302,-0.006696748834598506,-0.12162039042635192,0.009975587199650608,0.05898194823478809,-0.0047153725319181,1
TCGA-CN-5374,-0.15808500737919054,0.08094767982748159,0.0004144301719534307,-0.1863369211441517,-0.03592950962805399,-0.0008557495400158395,0.05337080101384899,0.0007208309129952664,0.028207594665135595,0.036505788319882236,-0.021951479038627725,0.002520750642617663,-0.13494891450748148,0.17428536373277712,-0.0034765146090555395,-0.1667877893514744,-0.00487528036286816,-0.010256797518795222,0.07261846922140697,-0.012763890547515594,-0.045182959762605536,0.05949253010138728,0.01157250562455019,-0.08180160830652246,-0.00978311570305726,-0.00044268925011625975,-0.013205529885601513,-0.026087736590227832,0.01325785921803715,0.039608376752337256,-0.0009251609823501036,-0.0032642943905476954,-0.04683645477921776,-0.01448138770747036,0.0032844733899781036,-2.776957638554119e-05,-0.04424482388475387,-0.0007456566733735144,0.0026812371295671243,0.014028764223828455,-0.004815283397978185,-0.023287790391483397,0.005015919080631303,0.002045767213888589,-0.003930618383390972,1
TCGA-CV-7095,-0.1341037512933805,0.06841899336899888,0.0020866404659214467,-0.07996571106488315,-0.055625371035470626,-0.0016159594594506365,0.06372062991630742,0.017826749891670383,0.038089826871955945,0.03824918042141625,-0.04512440734595399,0.030595913137950903,-0.19007774500203548,0.09480359831642075,-0.0033988437989628086,-0.1310174804624231,-0.017103416221883935,-0.018256772217914073,0.12877035781210702,-0.032777361013792805,-0.03243247632472483,0.04351602689787463,0.032200043009042924,-0.09166616408777127,-0.09417393311543966,-0.00019964598018056972,-0.028046138516074993,-0.03950543278844478,0.0017015342671632574,0.12705393691632652,-0.0010114360025019378,-0.0082427291577303,-0.07114458410676376,-0.007098540291357253,0.011054387870717275,-0.004266951730445872,-0.08299772452845576,-0.0013556254891160886,0.0030527536240823137,0.0015265533937798273,-0.0032804258226564573,-0.06871438562004921,0.009557928544610956,0.024635481443873026,-0.00334927546021282,0
TCGA-BA-A6DD,-0.08555267898384554,0.044093126802393565,0.003144319984318389,-0.13509587864670453,-0.03712108273822725,-0.00111000342524021,0.06339879784458775,0.010901128809667917,0.042557490004875284,0.032937098542621425,-0.036360627979013044,0.010096286136140773,-0.1650183373027484,0.0999186500309539,-0.004650879799512342,-0.109400681282559,-0.007495025115916307,-0.01926372168818322,0.09031552551636525,-0.008408248455222365,-0.03357571798492768,0.030335513917176607,0.05013414176713004,-0.08362009763114812,-0.01916662419238434,-0.0005162248277087566,-0.013081525357302714,-0.05742976691473525,0.004377328834902148,0.056101972200872444,-0.0008525248652594846,-0.010883080983571337,-0.10848132348923417,-0.06669398600105848,0.0012288173913027466,-1.1283853413046303e-05,-0.07117935405099686,-0.0014271299196362297,0.001937352295893526,0.020369572249343652,-0.003667933146527647,-0.09520474681728004,0.007691722399332652,0.04792657567387254,-0.00564672910379645,0
TCGA-DQ-7592,-0.07345865025393152,0.09670066961588755,0.0017313107396146271,-0.0941845988276028,-0.06868828079813986,-0.0025741227600538635,0.04969749888940144,0.024238470658214988,0.026237036184436496,0.03214022018294076,-0.019220031119228802,0.02902143126354216,-0.1714812177986179,0.08179242074047467,-0.007915535032412395,-0.1317057252842914,-0.01075437234603694,-0.016917898951850485,0.0942644046983033,-0.03534404587924814,-0.04230517979452229,0.16031939440222617,0.038374731671805266,-0.06704413853866482,-0.011602380123460456,-0.0017566448105978056,-0.027033719767769148,-0.047108512064883055,0.00265707546989018,0.02184590856990398,-0.000934473390834013,-0.010385107139765964,-0.0828735491679961,-0.10370899780231524,0.0009295106740910852,-0.027152012007767564,-0.12271915430895027,-0.0017936882586993713,0.0055112011822959755,0.014701761746363345,-0.00343579775969103,-0.034700631501284565,0.026949059179881704,0.0418130965756512,-0.006204165775857053,1
TCGA-IQ-A61J,-0.09153345175344922,0.09645535842255913,0.001365785131864799,-0.07230636536031422,-0.03433144484198993,-0.000745297390065947,0.04024091864633256,0.007514961539180288,0.024188871793077438,0.052092399471902154,-0.028463293286760488,0.014474089346005007,-0.12666546417632124,0.05521499799061561,-0.008036624010690286,-0.11195876275680153,-0.00750281555842395,-0.009191346997500753,0.07058909300965964,-0.01973478010206288,-0.0329960053683772,0.04377215131688337,0.01596246761504947,-0.05944889759157215,-0.02613237550239863,-0.0006016819774603379,-0.014405265963906835,-0.04846463778146519,0.00651388647546023,0.03730095459664281,-0.0007027430057664986,-0.00843660654104866,-0.07001268542036304,-0.05946199894526155,0.012704025904966838,-0.002547077039336063,-0.07614028935366508,-0.0010856424477534371,0.002007612000505276,0.004160699379037818,-0.0015692137947733106,-0.013931783905217826,0.005339636735807148,0.02022785762358582,-0.003989203216595233,1
TCGA-CV-7430,-0.1374510473600108,0.10410619795616721,0.01132901665717096,-0.20103892877074683,-0.11902683539870744,-0.0020032149797580387,0.04119836229283411,0.013301739057714833,0.025232065309148854,0.038677726326876924,-0.035996696770453314,0.01039290565784101,-0.13482680860079138,0.07860041117994222,-0.004556707454829823,-0.10224671104188214,-0.011639349938116998,-0.005524790775579963,0.1207377169640724,-0.027936605487515455,-0.08750000041252816,0.046951401140841405,0.03602496445999095,-0.06236634410962005,-0.03635607735442866,-0.02985133997674262,-0.04439454908923586,-0.0711442353260943,0.006351611991058758,0.04423196858062174,-0.0009639160550025708,-0.00575361127549832,-0.046237459015549286,-0.07916893091632371,0.011160921256290266,-2.7152182776212697e-05,-0.11020689889546711,-0.0036945809322056614,0.003386472502290188,0.000143524176785413,-0.002191400975789178,-0.003996150885303602,0.01419779953002131,0.004848819339469461,-0.005172794934374171,0
TCGA-CR-6470,-0.011127582687769182,0.10007197830541358,0.003450326748326736,-0.07389354888302317,-0.05233593558043069,-0.0011650635165487693,0.02728904992543875,0.0016449018212315904,0.02303634478452176,0.023171451399840497,-0.0378548196553341,0.0022396205741847986,-0.11970565236774336,0.055665088520149286,-0.0036273302648625705,-0.07546546307565627,-0.004826298253401142,-0.004897906483098283,0.06398982707861758,-0.05965477227262608,-0.026888580486725835,0.0860578047869389,0.018261162536488282,-0.05946182606762859,-0.0006424762596689513,-0.00014771681093055317,-0.016507921715115916,-0.006524299616985262,0.041593454692419936,0.009143836962342217,-0.00045229227342246807,-0.0008952238830173657,-0.07566707809124344,-0.06953033318684296,0.0014063347841090953,-1.1218173241841144e-05,-0.09548483968068247,-0.0016686172017008085,0.003617951624939379,0.034108204173351225,-0.001333705917385681,-0.001843815631576284,0.09583427086569955,0.021710042890025844,-0.004188181622911077,1
TCGA-CN-4733,-0.02859836654594815,0.040614071078615865,0.0002028956400710746,-0.05881896245000496,-0.03845089772636719,-0.0006056695399466166,0.04434281140680093,0.018761911494217947,0.015540544550023065,0.01947876238571403,-0.014309733920809324,0.01363804479025988,-0.096597165744836,0.048522817768099163,-0.006056332241211863,-0.06493438285950112,-0.006844201542754827,-0.005630821988125408,0.049511394033778675,-0.027571296876768302,-0.020929852828163363,0.02510151738767108,0.026148906017717036,-0.03995099272445881,-0.016090199483673347,-0.0010369231273688912,-0.014460569020573633,-0.03707393954972657,0.004541781926171889,0.013118887917426271,-0.00051272615921497,-0.012281257839640134,-0.05650691905895309,-0.028528038959469593,0.0007537374728624069,-0.0001760228588298259,-0.04985688966640518,-0.0008172938481139879,0.002282430329235812,0.09778083338291055,-0.0013135022823076961,-0.03585610681396817,0.008678197596491199,0.03403395329816097,-0.0029330018134758845,1
TCGA-CQ-6222,-0.04158796332000763,0.034165144378073574,0.00031258110128592836,-0.07444617586123321,-0.029058893216253847,-0.000776718334482128,0.03244251341646293,0.0017181736868838921,0.016700492888833112,0.017837956164071533,-0.01906630108343191,0.0012828793217169628,-0.09802926789355743,0.04629587617164287,-0.004538753067738108,-0.07874214918768326,-0.008577050873075013,-0.014926252580393536,0.04542194686343648,-0.03095799343610118,-0.028217145350786996,0.027652848060580194,0.028588064974051978,-0.05172940370556209,-0.02552244870249467,-0.0007442335424264134,-0.022995815192552838,-0.01343906915650277,0.004912314305961384,0.01850368740012813,-0.0005646569802024376,-0.0038092856725925545,-0.06118279763323556,-0.030114745126315044,0.01775282940037094,-0.0033881641757550866,-0.058215534709213895,-0.0007553789330571895,0.0019484152372319164,0.014111226264862676,-0.0016595275869335827,-0.02488275946772064,0.008165063824452867,0.0047548890148947,-0.005967382585385278,1
